D506,1,0.2,0.2,3.8,0.325
D506,2,0.2,0.2,3.8,3.125
R526,1,0.2,0.2,3.525,3.775
R526,2,0.2,0.2,3.525,5.375
R518,1,0.2,0.2,3.125,6.28
R518,2,0.2,0.2,4.145,6.28
R515,1,0.2,0.2,0.725,10.525
R515,2,0.2,0.2,3.925,10.525
C525,1,0.2,0.2,6.175,7.585
C525,2,0.2,0.2,4.575,7.585
C502,1,0.2,0.2,1.675,15.475
C502,2,0.2,0.2,1.675,11.975
C507,1,0.2,0.2,4.125,23.925
C507,2,0.2,0.2,4.125,16.125
C520,1,0.2,0.2,9.175,0.575
C520,2,0.2,0.2,8.175,0.575
D509,1,0.2,0.2,10.675,0.325
D509,2,0.2,0.2,10.675,4.175
ZD501,1,0.2,0.2,13.675,5.675
ZD501,2,0.2,0.2,9.825,5.675
R520,1,0.2,0.2,8.43,1.475
R520,2,0.2,0.2,8.43,2.495
L501,1,0.2,0.2,9.335,9.225
L501,2,0.2,0.2,13.935,9.225
M503,1,0.2,0.2,9.785,11.8
M503,10,0.2,0.2,16.535,11.8
M503,11,0.2,0.2,17.285,11.8
M503,12,0.2,0.2,18.035,11.8
M503,13,0.2,0.2,18.035,25.23
M503,14,0.2,0.2,17.285,25.23
M503,15,0.2,0.2,16.535,25.23
M503,16,0.2,0.2,14.585,25.23
M503,17,0.2,0.2,14.585,25.23
M503,18,0.2,0.2,14.585,25.23
M503,19,0.2,0.2,14.585,25.23
M503,2,0.2,0.2,10.535,11.8
M503,20,0.2,0.2,9.21,11.8
M503,21,0.2,0.2,9.21,11.8
M503,22,0.2,0.2,9.21,11.8
M503,23,0.2,0.2,9.21,11.8
M503,24,0.2,0.2,9.785,25.23
M503,3,0.2,0.2,11.285,11.8
M503,4,0.2,0.2,12.035,11.8
M503,5,0.2,0.2,12.785,11.8
M503,6,0.2,0.2,13.535,11.8
M503,7,0.2,0.2,14.285,11.8
M503,8,0.2,0.2,15.035,11.8
M503,9,0.2,0.2,15.785,11.8
R532,1,0.2,0.2,19.935,0.325
R532,2,0.2,0.2,19.935,3.525
C512,1,0.2,0.2,22.335,0.325
C512,2,0.2,0.2,22.335,3.825
D508,1,0.2,0.2,20.135,8.375
D508,2,0.2,0.2,20.135,4.475
ZD504,1,0.2,0.2,19.135,10.825
ZD504,2,0.2,0.2,24.535,10.825
R519,1,0.2,0.2,25.44,0.325
R519,2,0.2,0.2,25.44,1.345
R531,1,0.2,0.2,25.985,1.995
R531,2,0.2,0.2,25.985,5.195
C519,1,0.2,0.2,21.135,13.9
C519,2,0.2,0.2,19.135,13.9
R523,1,0.2,0.2,19.535,15.175
R523,2,0.2,0.2,19.535,16.775
D505,1,0.2,0.2,21.585,15.175
D505,2,0.2,0.2,21.585,19.075
R530,1,0.2,0.2,19.935,19.725
R530,2,0.2,0.2,19.935,22.925
R517,1,0.2,0.2,11.335,26.38
R517,2,0.2,0.2,9.335,26.38
C506,1,0.2,0.2,10.135,27.655
C506,2,0.2,0.2,10.135,30.855
C505,1,0.2,0.2,14.785,28.455
C505,2,0.2,0.2,11.585,28.455
D503,1,0.2,0.2,1.725,24.575
D503,2,0.2,0.2,1.725,28.475
R527,1,0.2,0.2,3.63,25.595
R527,2,0.2,0.2,3.63,24.575
ZD502,1,0.2,0.2,2.725,1
ZD502,2,0.2,0.2,5.425,1
D501,1,0.2,0.2,9.925,1.175
D501,2,0.2,0.2,6.075,1.175
R501,1,0.2,0.2,10.575,0.95
R501,2,0.2,0.2,12.575,0.95
C518,1,0.2,0.2,6.075,3.075
C518,2,0.2,0.2,7.675,3.075
Q504,1,0.2,0.2,6.845,4.125
Q504,2,0.2,0.2,8.115,4.125
Q504,3,0.2,0.2,9.385,4.125
Q504,4,0.2,0.2,10.655,4.125
Q504,5,0.2,0.2,10.655,10.275
Q504,6,0.2,0.2,9.385,10.275
Q504,7,0.2,0.2,8.115,10.275
Q504,8,0.2,0.2,6.845,10.275
R503,1,0.2,0.2,3.525,2.325
R503,2,0.2,0.2,3.525,5.525
C511,1,0.2,0.2,0.325,10.675
C511,2,0.2,0.2,3.825,10.675
T501,1,0.2,0.2,25.9,12.55
T501,10,0.2,0.2,6.8,19.55
T501,11,0.2,0.2,6.8,16.05
T501,12,0.2,0.2,6.8,12.55
T501,2,0.2,0.2,25.9,16.05
T501,3,0.2,0.2,25.9,19.55
T501,4,0.2,0.2,25.9,24.05
T501,5,0.2,0.2,25.9,27.55
T501,6,0.2,0.2,25.9,31.05
T501,7,0.2,0.2,6.8,31.05
T501,8,0.2,0.2,6.8,27.55
T501,9,0.2,0.2,6.8,24.05
