Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,Q504,C511,
Q504,3282bf,5.35,6.15,1,-1,2.8,0,0.325,0,front,null,R518,
R518,3609d9,0.51,1.02,0.51,-1,2.8,6.8,0.325,270,front,null,R501,
R501,191282,1.25,2,0.5,-1,2.8,8.47,0.325,270,front,null,null,
C511,5a12a6,1.9,3.5,1.9,-1,0.4,11.12,0.325,90,front,D501,R526,
D501,2e6ef0,1.7,3.85,1.45,-1,2.95,11.12,0.325,270,front,null,null,
R526,0361ad,1.6,0.8,0.45,-1,0.4,15.27,0.325,180,front,null,C507,
C507,094a66,7.8,6.8,6.1,-1,0.4,16.72,0.325,0,front,C520,D503,
C520,7babd1,0.5,1,0.5,-1,8.85,0,0.325,270,front,D509,M503,
D509,3181f2,1.7,3.85,1.45,-1,10,0,0.325,90,front,null,ZD501,
ZD501,0e5ac4,3.85,1.7,1.45,-1,10,4.5,0.325,180,front,null,C502,
C502,4595ad,1.9,3.5,1.9,-1,10,6.85,0.325,270,front,null,null,
M503,1a1a1a,9.4,13.43,1.35,0,8.85,11,0.2,0,front,R520,null,
R520,9049A1,0.51,1.02,0.51,-1,18.65,0,0.325,90,front,null,L501,
L501,368f99,4.6,4.1,2,-1,18.65,1.67,0.325,0,front,R532,R517,
R532,e0a500,3.2,1.6,0.6,1,23.9,0,0.325,180,front,C512,D508,
C512,f27a46,1.9,3.5,1.9,1,27.75,0,0.325,90,front,null,null,
D508,ffc72b,3.9,2,1.2,1,23.9,4.15,0.325,0,front,null,ZD504,
ZD504,e02900,5.4,3.6,2.3,1,23.9,6.8,0.325,0,front,R530,C519,
R530,f24b4b,3.2,1.6,0.6,1,29.95,4.15,0.325,0,front,null,null,
C519,d49c11,2,1.25,1.25,1,23.9,11.05,0.325,0,front,R519,R523,
R519,ff8e61,0.51,1.02,0.51,1,26.55,11.05,0.325,90,front,null,R531,
R531,ff6161,1.6,3.2,0.6,1,26.55,12.72,0.325,90,front,null,null,
R523,ad430e,0.8,1.6,0.45,1,23.9,12.95,0.325,90,front,D505,null,
D505,fc9803,3.9,2,1.5,1,25.35,16.57,0.325,180,front,null,null,
R517,4e1f8c,1.25,2,0.6,-1,18.65,6.42,0.325,90,front,null,C506,
C506,1f2a8c,1.6,3.2,1.6,-1,18.65,9.07,0.325,90,front,null,null,
D503,2225d6,2,3.9,1.5,-1,0.4,24.17,0.325,90,front,R527,null,
R527,00a5e0,1.02,0.51,0.51,-1,3.05,24.17,0.325,180,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,ZD502,C525,
ZD502,470fff,2.7,1.35,0.78,-1,2.4,0,0.325,0,back,D506,R515,
D506,225d6e,2.8,1.35,1.1,-1,5.75,0,0.325,0,back,R503,C505,
R503,055d7d,1.6,3.2,0.6,-1,9.2,0,0.325,270,back,null,C518,
C518,2e6ef0,0.8,1.6,0.8,-1,9.2,3.85,0.325,90,back,null,null,
C505,092cb8,1.6,3.2,1.6,-1,5.75,2,0.325,270,back,null,null,
R515,6857b5,1.6,3.2,0.6,-1,2.4,2,0.325,90,back,null,null,
C525,385369,0.8,1.6,0.8,-1,0,9.4,0.325,270,back,T501,null,
T501,cecad488,24,22,24.9,0,1.45,9.4,0.2,0,back,null,null,
