D509,1,0.2,0.2,3.125,1.175
D509,2,0.2,0.2,6.975,1.175
R501,1,0.2,0.2,3.125,3.3
R501,2,0.2,0.2,5.125,3.3
ZD501,1,0.2,0.2,0.725,10.575
ZD501,2,0.2,0.2,4.575,10.575
R503,1,0.2,0.2,0.725,12.875
R503,2,0.2,0.2,3.925,12.875
T501,1,0.2,0.2,26,13.7
T501,10,0.2,0.2,6.9,20.7
T501,11,0.2,0.2,6.9,17.2
T501,12,0.2,0.2,6.9,13.7
T501,2,0.2,0.2,26,17.2
T501,3,0.2,0.2,26,20.7
T501,4,0.2,0.2,26,25.2
T501,5,0.2,0.2,26,28.7
T501,6,0.2,0.2,26,32.2
T501,7,0.2,0.2,6.9,32.2
T501,8,0.2,0.2,6.9,28.7
T501,9,0.2,0.2,6.9,25.2
Q504,1,0.2,0.2,3.495,0.325
Q504,2,0.2,0.2,4.765,0.325
Q504,3,0.2,0.2,6.035,0.325
Q504,4,0.2,0.2,7.305,0.325
Q504,5,0.2,0.2,7.305,6.475
Q504,6,0.2,0.2,6.035,6.475
Q504,7,0.2,0.2,4.765,6.475
Q504,8,0.2,0.2,3.495,6.475
C506,1,0.2,0.2,8.725,1.125
C506,2,0.2,0.2,11.925,1.125
C511,1,0.2,0.2,12.575,1.275
C511,2,0.2,0.2,16.075,1.275
ZD504,1,0.2,0.2,12.575,4.675
ZD504,2,0.2,0.2,17.975,4.675
D503,1,0.2,0.2,8.725,8.125
D503,2,0.2,0.2,12.625,8.125
ZD502,1,0.2,0.2,2.725,7.8
ZD502,2,0.2,0.2,5.425,7.8
C518,1,0.2,0.2,0.325,10.125
C518,2,0.2,0.2,1.925,10.125
C525,1,0.2,0.2,2.575,10.125
C525,2,0.2,0.2,4.175,10.125
D501,1,0.2,0.2,2.575,12.025
D501,2,0.2,0.2,6.425,12.025
R526,1,0.2,0.2,7.075,10.175
R526,2,0.2,0.2,8.675,10.175
R520,1,0.2,0.2,9.325,10.03
R520,2,0.2,0.2,10.345,10.03
L501,1,0.2,0.2,9.325,12.985
L501,2,0.2,0.2,13.925,12.985
R530,1,0.2,0.2,15.375,10.325
R530,2,0.2,0.2,15.375,7.125
R532,1,0.2,0.2,16.825,7.925
R532,2,0.2,0.2,20.025,7.925
D508,1,0.2,0.2,18.475,11.975
D508,2,0.2,0.2,14.575,11.975
R527,1,0.2,0.2,14.575,13.88
R527,2,0.2,0.2,15.595,13.88
R517,1,0.2,0.2,9.325,16.31
R517,2,0.2,0.2,11.325,16.31
C519,1,0.2,0.2,11.975,16.31
C519,2,0.2,0.2,13.975,16.31
R519,1,0.2,0.2,14.625,15.04
R519,2,0.2,0.2,15.645,15.04
C505,1,0.2,0.2,16.295,14.425
C505,2,0.2,0.2,19.495,14.425
R531,1,0.2,0.2,15.425,19.145
R531,2,0.2,0.2,15.425,15.945
R523,1,0.2,0.2,16.875,16.275
R523,2,0.2,0.2,18.475,16.275
C512,1,0.2,0.2,16.875,18.275
C512,2,0.2,0.2,20.375,18.275
M503,1,0.2,0.2,21.475,0.2
M503,10,0.2,0.2,28.225,0.2
M503,11,0.2,0.2,28.975,0.2
M503,12,0.2,0.2,29.725,0.2
M503,13,0.2,0.2,29.725,13.63
M503,14,0.2,0.2,28.975,13.63
M503,15,0.2,0.2,28.225,13.63
M503,16,0.2,0.2,26.275,13.63
M503,17,0.2,0.2,26.275,13.63
M503,18,0.2,0.2,26.275,13.63
M503,19,0.2,0.2,26.275,13.63
M503,2,0.2,0.2,22.225,0.2
M503,20,0.2,0.2,20.9,0.2
M503,21,0.2,0.2,20.9,0.2
M503,22,0.2,0.2,20.9,0.2
M503,23,0.2,0.2,20.9,0.2
M503,24,0.2,0.2,21.475,13.63
M503,3,0.2,0.2,22.975,0.2
M503,4,0.2,0.2,23.725,0.2
M503,5,0.2,0.2,24.475,0.2
M503,6,0.2,0.2,25.225,0.2
M503,7,0.2,0.2,25.975,0.2
M503,8,0.2,0.2,26.725,0.2
M503,9,0.2,0.2,27.475,0.2
C502,1,0.2,0.2,12.925,21.085
C502,2,0.2,0.2,12.925,17.585
R515,1,0.2,0.2,14.525,20.675
R515,2,0.2,0.2,17.725,20.675
D505,1,0.2,0.2,15.525,22.125
D505,2,0.2,0.2,15.525,26.025
R518,1,0.2,0.2,17.175,22.38
R518,2,0.2,0.2,18.195,22.38
D506,1,0.2,0.2,7.075,18.26
D506,2,0.2,0.2,9.875,18.26
C507,1,0.2,0.2,10.525,30.075
C507,2,0.2,0.2,18.325,30.075
C520,1,0.2,0.2,2.825,14.525
C520,2,0.2,0.2,2.825,13.525
