Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,R526,ZD501,
R526,0361ad,0.8,1.6,0.45,-1,2.8,0,0.325,270,front,null,R518,
R518,3609d9,0.51,1.02,0.51,-1,2.8,2.25,0.325,270,front,C502,R501,
C502,4595ad,1.9,3.5,1.9,-1,3.96,2.25,0.325,270,front,R515,null,
R515,6857b5,3.2,1.6,0.6,-1,6.51,0,0.325,0,front,null,null,
R501,191282,1.25,2,0.5,-1,2.8,6.4,0.325,270,front,C518,null,
C518,2e6ef0,1.6,0.8,0.8,-1,4.7,6.4,0.325,0,front,D501,null,
D501,2e6ef0,3.85,1.7,1.45,-1,6.95,2.25,0.325,0,front,null,null,
ZD501,0e5ac4,3.85,1.7,1.45,-1,0.4,9.4,0.325,180,front,Q504,D506,
Q504,3282bf,6.15,5.35,1,-1,4.9,7.85,0.325,90,front,ZD502,null,
ZD502,470fff,1.35,2.7,0.78,-1,11.7,0,0.325,270,front,null,null,
D506,225d6e,2.8,1.35,1.1,-1,0.4,11.75,0.325,0,front,null,C507,
C507,094a66,6.8,7.8,6.1,-1,0.4,13.85,0.325,270,front,C520,R503,
C520,7babd1,1,0.5,0.5,-1,7.85,13.85,0.325,180,front,D509,R520,
D509,3181f2,1.7,3.85,1.45,-1,9.5,13.85,0.325,90,front,M503,null,
M503,1a1a1a,9.4,13.43,1.35,0,11.85,3.35,0.2,0,front,C519,null,
C519,d49c11,2,1.25,1.25,1,21.65,0,0.325,180,front,C512,D508,
C512,f27a46,1.9,3.5,1.9,1,24.3,0,0.325,90,front,null,null,
D508,ffc72b,2,3.9,1.2,1,21.65,1.9,0.325,270,front,R530,ZD504,
R530,f24b4b,1.6,3.2,0.6,1,24.3,4.15,0.325,270,front,null,null,
ZD504,e02900,3.6,5.4,2.3,1,21.65,8,0.325,90,front,R523,R531,
R523,ad430e,0.8,1.6,0.45,1,25.9,8,0.325,90,front,null,R519,
R519,ff8e61,0.51,1.02,0.51,1,25.9,10.25,0.325,90,front,null,null,
R531,ff6161,1.6,3.2,0.6,1,21.65,14.05,0.325,270,front,D505,R532,
D505,fc9803,2,3.9,1.5,1,23.9,14.05,0.325,90,front,null,null,
R532,e0a500,1.6,3.2,0.6,1,21.65,17.9,0.325,90,front,null,null,
R520,9049A1,1.02,0.51,0.51,-1,7.85,18.35,0.325,0,front,L501,null,
L501,368f99,4.6,4.1,2,-1,9.52,18.35,0.325,180,front,null,R517,
R517,4e1f8c,2,1.25,0.6,-1,9.52,23.1,0.325,180,front,R527,null,
R527,00a5e0,0.51,1.02,0.51,-1,12.17,23.1,0.325,270,front,null,null,
R503,055d7d,3.2,1.6,0.6,-1,0.4,22.3,0.325,180,front,D503,null,
D503,2225d6,3.9,2,1.5,-1,4.25,22.3,0.325,0,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,C505,C511,
C505,092cb8,3.2,1.6,1.6,-1,2.4,0,0.325,180,back,C506,null,
C506,1f2a8c,3.2,1.6,1.6,-1,6.25,0,0.325,0,back,C525,null,
C525,385369,0.8,1.6,0.8,-1,10.1,0,0.325,90,back,null,null,
C511,5a12a6,1.9,3.5,1.9,-1,0,9.4,0.325,270,back,T501,null,
T501,cecad488,24,22,24.9,0,2.55,2.25,0.2,0,back,null,null,
