Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,D501,R503,
D501,2e6ef0,3.85,1.7,1.45,-1,2.8,0,0.325,0,front,null,C502,
C502,4595ad,1.9,3.5,1.9,-1,2.8,2.35,0.325,270,front,R501,null,
R501,191282,2,1.25,0.5,-1,5.35,2.35,0.325,0,front,C506,null,
C506,1f2a8c,1.6,3.2,1.6,-1,8,0,0.325,270,front,null,null,
R503,055d7d,3.2,1.6,0.6,-1,0.4,9.4,0.325,0,front,T501,R518,
T501,cecad488,24,22,24.9,0,4.25,6.5,0.2,0,front,null,null,
R518,3609d9,1.02,0.51,0.51,-1,0.4,11.65,0.325,0,front,ZD501,null,
ZD501,0e5ac4,1.7,3.85,1.45,-1,2.07,28.9,0.325,270,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,D506,C525,
D506,225d6e,2.8,1.35,1.1,-1,2.4,0,0.325,0,back,C511,R526,
C511,5a12a6,3.5,1.9,1.9,-1,5.85,0,0.325,0,back,null,ZD502,
ZD502,470fff,2.7,1.35,0.78,-1,5.85,2.55,0.325,0,back,null,D509,
D509,3181f2,3.85,1.7,1.45,-1,5.85,4.55,0.325,180,back,R531,R515,
R531,ff6161,3.2,1.6,0.6,1,10.35,0,0.325,0,back,null,D505,
D505,fc9803,3.9,2,1.5,1,10.35,2.25,0.325,0,back,ZD504,R517,
ZD504,e02900,3.6,5.4,2.3,1,14.9,0,0.325,90,back,null,null,
R517,4e1f8c,2,1.25,0.6,-1,10.35,4.9,0.325,0,back,null,null,
R515,6857b5,3.2,1.6,0.6,-1,5.85,6.9,0.325,0,back,null,null,
R526,0361ad,1.6,0.8,0.45,-1,2.4,2,0.325,0,back,R520,D503,
R520,9049A1,1.02,0.51,0.51,-1,4.65,9.15,0.325,0,back,null,L501,
L501,368f99,4.6,4.1,2,-1,4.65,10.31,0.325,0,back,R530,Q504,
R530,f24b4b,1.6,3.2,0.6,1,9.9,6.9,0.325,270,back,R532,C520,
R532,e0a500,3.2,1.6,0.6,1,12.15,6.8,0.325,0,back,null,null,
C520,7babd1,0.5,1,0.5,-1,9.9,10.75,0.325,90,back,null,C512,
C512,f27a46,3.5,1.9,1.9,1,9.9,12.4,0.325,0,back,null,D508,
D508,ffc72b,3.9,2,1.2,1,9.9,14.95,0.325,180,back,M503,null,
M503,1a1a1a,9.4,13.43,1.35,0,14.45,9.05,0.2,180,back,null,null,
Q504,3282bf,6.15,5.35,1,-1,4.65,17.6,0.325,90,back,C519,null,
C519,d49c11,2,1.25,1.25,1,11.45,17.6,0.325,0,back,R519,R523,
R519,ff8e61,0.51,1.02,0.51,1,14.1,22.88,0.325,270,back,null,null,
R523,ad430e,0.8,1.6,0.45,1,11.45,19.5,0.325,270,back,C518,null,
C518,2e6ef0,1.6,0.8,0.8,-1,12.9,24.55,0.325,0,back,null,null,
D503,2225d6,3.9,2,1.5,-1,2.4,23.6,0.325,0,back,C507,null,
C507,094a66,7.8,6.8,6.1,-1,6.95,26,0.325,0,back,null,null,
C525,385369,1.6,0.8,0.8,-1,0,9.4,0.325,0,back,R527,C505,
R527,00a5e0,1.02,0.51,0.51,-1,2.25,26.25,0.325,0,back,null,null,
C505,092cb8,3.2,1.6,1.6,-1,0,27.41,0.325,0,back,null,null,
