Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,C518,T501,
C518,2e6ef0,0.8,1.6,0.8,-1,2.8,0,0.325,270,front,null,C507,
C507,094a66,7.8,6.8,6.1,-1,2.8,2.25,0.325,180,front,Q504,null,
Q504,3282bf,6.15,5.35,1,-1,11.25,0,0.325,270,front,C505,null,
C505,092cb8,3.2,1.6,1.6,-1,18.05,0,0.325,0,front,null,null,
T501,cecad488,24,22,24.9,0,0.4,9.7,0.2,0,front,C512,null,
C512,f27a46,1.9,3.5,1.9,1,24.8,0,0.325,90,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,C511,D501,
C511,5a12a6,1.9,3.5,1.9,-1,2.4,0,0.325,90,back,R526,C502,
R526,0361ad,0.8,1.6,0.45,-1,4.95,0,0.325,270,back,ZD501,R527,
ZD501,0e5ac4,3.85,1.7,1.45,-1,6.4,0,0.325,180,back,D509,M503,
D509,3181f2,1.7,3.85,1.45,-1,10.9,0,0.325,90,back,null,null,
M503,1a1a1a,9.4,13.43,1.35,0,6.4,4.5,0.2,0,back,R520,null,
R520,9049A1,1.02,0.51,0.51,-1,16.2,0,0.325,0,back,null,L501,
L501,368f99,4.6,4.1,2,-1,16.2,1.16,0.325,0,back,R532,R517,
R532,e0a500,3.2,1.6,0.6,1,21.45,0,0.325,180,back,null,D508,
D508,ffc72b,3.9,2,1.2,1,21.45,2.25,0.325,0,back,null,ZD504,
ZD504,e02900,3.6,5.4,2.3,1,21.45,4.9,0.325,90,back,R530,C519,
R530,f24b4b,3.2,1.6,0.6,1,25.7,4.9,0.325,0,back,null,null,
C519,d49c11,2,1.25,1.25,1,21.45,10.95,0.325,0,back,R519,R523,
R519,ff8e61,0.51,1.02,0.51,1,24.1,10.95,0.325,90,back,null,R531,
R531,ff6161,1.6,3.2,0.6,1,24.1,12.62,0.325,90,back,null,null,
R523,ad430e,0.8,1.6,0.45,1,21.45,12.85,0.325,90,back,D505,null,
D505,fc9803,3.9,2,1.5,1,22.9,16.47,0.325,180,back,null,null,
R517,4e1f8c,1.25,2,0.6,-1,16.2,5.91,0.325,90,back,null,C506,
C506,1f2a8c,1.6,3.2,1.6,-1,16.2,8.56,0.325,90,back,null,null,
R527,00a5e0,1.02,0.51,0.51,-1,4.95,18.33,0.325,180,back,C520,null,
C520,7babd1,0.5,1,0.5,-1,6.62,18.33,0.325,90,back,null,R518,
R518,3609d9,1.02,0.51,0.51,-1,6.62,19.98,0.325,0,back,null,R501,
R501,191282,2,1.25,0.5,-1,6.62,21.14,0.325,0,back,R515,null,
R515,6857b5,3.2,1.6,0.6,-1,9.27,18.33,0.325,0,back,D506,null,
D506,225d6e,2.8,1.35,1.1,-1,9.27,20.58,0.325,0,back,C525,null,
C525,385369,0.8,1.6,0.8,-1,12.72,20.58,0.325,270,back,null,null,
C502,4595ad,3.5,1.9,1.9,-1,4.95,23.04,0.325,0,back,null,D503,
D503,2225d6,3.9,2,1.5,-1,4.95,25.59,0.325,0,back,null,null,
D501,2e6ef0,3.85,1.7,1.45,-1,0,9.4,0.325,0,back,null,R503,
R503,055d7d,3.2,1.6,0.6,-1,0,11.75,0.325,0,back,ZD502,null,
ZD502,470fff,2.7,1.35,0.78,-1,3.85,28.24,0.325,180,back,null,null,
