D506,1,0.2,0.2,3.125,1
D506,2,0.2,0.2,5.925,1
ZD502,1,0.2,0.2,3.8,2.325
ZD502,2,0.2,0.2,3.8,5.025
R518,1,0.2,0.2,3.125,5.93
R518,2,0.2,0.2,4.145,5.93
R515,1,0.2,0.2,0.725,10.525
R515,2,0.2,0.2,3.925,10.525
R503,1,0.2,0.2,4.575,7.635
R503,2,0.2,0.2,7.775,7.635
C502,1,0.2,0.2,1.675,15.475
C502,2,0.2,0.2,1.675,11.975
C507,1,0.2,0.2,4.125,23.925
C507,2,0.2,0.2,4.125,16.125
C520,1,0.2,0.2,9.175,9.335
C520,2,0.2,0.2,8.175,9.335
D509,1,0.2,0.2,9.825,1.175
D509,2,0.2,0.2,13.675,1.175
ZD501,1,0.2,0.2,13.675,3.525
ZD501,2,0.2,0.2,9.825,3.525
R520,1,0.2,0.2,8.175,10.49
R520,2,0.2,0.2,9.195,10.49
L501,1,0.2,0.2,9.845,7.075
L501,2,0.2,0.2,14.445,7.075
M503,1,0.2,0.2,10.295,9.65
M503,10,0.2,0.2,17.045,9.65
M503,11,0.2,0.2,17.795,9.65
M503,12,0.2,0.2,18.545,9.65
M503,13,0.2,0.2,18.545,23.08
M503,14,0.2,0.2,17.795,23.08
M503,15,0.2,0.2,17.045,23.08
M503,16,0.2,0.2,15.095,23.08
M503,17,0.2,0.2,15.095,23.08
M503,18,0.2,0.2,15.095,23.08
M503,19,0.2,0.2,15.095,23.08
M503,2,0.2,0.2,11.045,9.65
M503,20,0.2,0.2,9.72,9.65
M503,21,0.2,0.2,9.72,9.65
M503,22,0.2,0.2,9.72,9.65
M503,23,0.2,0.2,9.72,9.65
M503,24,0.2,0.2,10.295,23.08
M503,3,0.2,0.2,11.795,9.65
M503,4,0.2,0.2,12.545,9.65
M503,5,0.2,0.2,13.295,9.65
M503,6,0.2,0.2,14.045,9.65
M503,7,0.2,0.2,14.795,9.65
M503,8,0.2,0.2,15.545,9.65
M503,9,0.2,0.2,16.295,9.65
R532,1,0.2,0.2,19.645,1.125
R532,2,0.2,0.2,22.845,1.125
C512,1,0.2,0.2,24.445,0.325
C512,2,0.2,0.2,24.445,3.825
D508,1,0.2,0.2,20.645,6.475
D508,2,0.2,0.2,20.645,2.575
R530,1,0.2,0.2,22.295,5.275
R530,2,0.2,0.2,25.495,5.275
ZD504,1,0.2,0.2,25.045,8.925
ZD504,2,0.2,0.2,19.645,8.925
R519,1,0.2,0.2,26.715,6.98
R519,2,0.2,0.2,25.695,6.98
R531,1,0.2,0.2,26.495,11.085
R531,2,0.2,0.2,26.495,7.885
C519,1,0.2,0.2,21.645,12
C519,2,0.2,0.2,19.645,12
R523,1,0.2,0.2,20.045,13.275
R523,2,0.2,0.2,20.045,14.875
D505,1,0.2,0.2,22.095,13.275
D505,2,0.2,0.2,22.095,17.175
R517,1,0.2,0.2,11.845,24.23
R517,2,0.2,0.2,9.845,24.23
C506,1,0.2,0.2,10.645,25.505
C506,2,0.2,0.2,10.645,28.705
C505,1,0.2,0.2,15.295,26.305
C505,2,0.2,0.2,12.095,26.305
D503,1,0.2,0.2,1.725,24.575
D503,2,0.2,0.2,1.725,28.475
R527,1,0.2,0.2,3.63,25.595
R527,2,0.2,0.2,3.63,24.575
C525,1,0.2,0.2,4.325,0.725
C525,2,0.2,0.2,2.725,0.725
D501,1,0.2,0.2,5.825,0.325
D501,2,0.2,0.2,5.825,4.175
Q504,1,0.2,0.2,8.095,0.325
Q504,2,0.2,0.2,9.365,0.325
Q504,3,0.2,0.2,10.635,0.325
Q504,4,0.2,0.2,11.905,0.325
Q504,5,0.2,0.2,11.905,6.475
Q504,6,0.2,0.2,10.635,6.475
Q504,7,0.2,0.2,9.365,6.475
Q504,8,0.2,0.2,8.095,6.475
R501,1,0.2,0.2,7.95,7.125
R501,2,0.2,0.2,7.95,9.125
C518,1,0.2,0.2,5.375,6.425
C518,2,0.2,0.2,5.375,4.825
R526,1,0.2,0.2,3.125,1.775
R526,2,0.2,0.2,3.125,3.375
C511,1,0.2,0.2,0.325,10.675
C511,2,0.2,0.2,3.825,10.675
T501,1,0.2,0.2,25.9,11.4
T501,10,0.2,0.2,6.8,18.4
T501,11,0.2,0.2,6.8,14.9
T501,12,0.2,0.2,6.8,11.4
T501,2,0.2,0.2,25.9,14.9
T501,3,0.2,0.2,25.9,18.4
T501,4,0.2,0.2,25.9,22.9
T501,5,0.2,0.2,25.9,26.4
T501,6,0.2,0.2,25.9,29.9
T501,7,0.2,0.2,6.8,29.9
T501,8,0.2,0.2,6.8,26.4
T501,9,0.2,0.2,6.8,22.9
