Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,L501,C507,
L501,368f99,4.6,4.1,2,-1,2.8,0,0.325,0,front,C506,C505,
C506,1f2a8c,3.2,1.6,1.6,-1,8.05,0,0.325,0,front,D505,null,
D505,fc9803,2,3.9,1.5,1,11.9,0,0.325,90,front,null,C519,
C519,d49c11,2,1.25,1.25,1,11.9,4.55,0.325,0,front,null,R531,
R531,ff6161,3.2,1.6,0.6,1,11.9,6.45,0.325,180,front,null,R519,
R519,ff8e61,0.51,1.02,0.51,1,11.9,8.7,0.325,270,front,D508,R532,
D508,ffc72b,3.9,2,1.2,1,13.06,8.7,0.325,0,front,C512,null,
C512,f27a46,3.5,1.9,1.9,1,17.61,0,0.325,0,front,null,null,
R532,e0a500,3.2,1.6,0.6,1,11.9,11.35,0.325,0,front,R530,R523,
R530,f24b4b,1.6,3.2,0.6,1,15.75,11.35,0.325,90,front,null,null,
R523,ad430e,0.8,1.6,0.45,1,11.9,13.6,0.325,270,front,null,null,
C505,092cb8,3.2,1.6,1.6,-1,2.8,4.75,0.325,0,front,null,D509,
D509,3181f2,1.7,3.85,1.45,-1,2.8,7,0.325,270,front,null,null,
C507,094a66,7.8,6.8,6.1,-1,0.4,11.5,0.325,0,front,R503,ZD501,
R503,055d7d,1.6,3.2,0.6,-1,8.85,2.25,0.325,270,front,M503,null,
M503,1a1a1a,13.43,9.4,1.35,0,11.1,15.85,0.2,90,front,null,null,
ZD501,0e5ac4,1.7,3.85,1.45,-1,0.4,18.95,0.325,270,front,R517,ZD502,
R517,4e1f8c,1.25,2,0.6,-1,2.75,18.95,0.325,270,front,D506,null,
D506,225d6e,1.35,2.8,1.1,-1,4.65,18.95,0.325,90,front,null,null,
ZD502,470fff,2.7,1.35,0.78,-1,0.4,23.45,0.325,0,front,C520,D503,
C520,7babd1,1,0.5,0.5,-1,3.75,22.4,0.325,0,front,R527,C502,
R527,00a5e0,0.51,1.02,0.51,-1,5.4,22.4,0.325,270,front,null,null,
C502,4595ad,3.5,1.9,1.9,-1,3.75,24.07,0.325,180,front,null,null,
D503,2225d6,2,3.9,1.5,-1,0.4,25.45,0.325,90,front,C511,null,
C511,5a12a6,3.5,1.9,1.9,-1,3.05,26.62,0.325,0,front,C518,R526,
C518,a65735,1.6,0.8,0.8,-1,7.2,26.62,0.325,0,front,null,D501,
D501,2e6ef0,3.85,1.7,1.45,-1,7.2,28.07,0.325,0,front,null,null,
R526,0361ad,1.6,0.8,0.45,-1,3.05,29.17,0.325,0,front,R520,null,
R520,9049A1,0.51,1.02,0.51,-1,5.3,29.17,0.325,270,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,C525,T501,
C525,385369,0.8,1.6,0.8,-1,2.4,0,0.325,270,back,R501,R515,
R501,191282,2,1.25,0.5,-1,3.85,0,0.325,180,back,R518,null,
R518,3609d9,0.51,1.02,0.51,-1,6.5,0,0.325,90,back,null,null,
R515,6857b5,1.6,3.2,0.6,-1,2.4,2.25,0.325,270,back,Q504,null,
Q504,3282bf,6.15,5.35,1,-1,4.65,1.9,0.325,270,back,ZD504,null,
ZD504,e02900,5.4,3.6,2.3,1,11.45,0,0.325,180,back,null,null,
T501,cecad488,24,22,24.9,0,0,9.4,0.2,270,back,null,null,
