Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,L501,C507,
L501,368f99,4.6,4.1,2,-1,2.8,0,0.325,0,front,C506,C505,
C506,1f2a8c,3.2,1.6,1.6,-1,8.05,0,0.325,0,front,ZD504,null,
ZD504,e02900,5.4,3.6,2.3,1,11.9,0,0.325,180,front,null,D508,
D508,ffc72b,3.9,2,1.2,1,11.9,4.25,0.325,0,front,null,R532,
R532,e0a500,3.2,1.6,0.6,1,11.9,6.9,0.325,0,front,R531,C519,
R531,ff6161,3.2,1.6,0.6,1,15.75,6.9,0.325,0,front,null,null,
C519,d49c11,1.25,2,1.25,1,11.9,9.15,0.325,90,front,R519,R530,
R519,ff8e61,0.51,1.02,0.51,1,13.8,9.15,0.325,270,front,R523,null,
R523,ad430e,1.6,0.8,0.45,1,14.96,9.15,0.325,180,front,null,null,
R530,f24b4b,3.2,1.6,0.6,1,11.9,11.8,0.325,180,front,C512,D505,
C512,f27a46,1.9,3.5,1.9,1,15.75,10.6,0.325,270,front,null,null,
D505,fc9803,3.9,2,1.5,1,11.9,14.75,0.325,180,front,null,null,
C505,092cb8,1.6,3.2,1.6,-1,2.8,4.75,0.325,270,front,null,D509,
D509,3181f2,3.85,1.7,1.45,-1,2.8,8.6,0.325,0,front,R517,null,
R517,4e1f8c,2,1.25,0.6,-1,7.3,4.75,0.325,0,front,null,null,
C507,094a66,7.8,6.8,6.1,-1,0.4,10.95,0.325,0,front,R503,ZD501,
R503,055d7d,1.6,3.2,0.6,-1,8.85,6.65,0.325,90,front,M503,null,
M503,1a1a1a,9.4,13.43,1.35,0,11.1,17.4,0.2,180,front,null,null,
ZD501,0e5ac4,1.7,3.85,1.45,-1,0.4,18.4,0.325,90,front,null,ZD502,
ZD502,470fff,2.7,1.35,0.78,-1,0.4,22.9,0.325,0,front,C525,R527,
C525,385369,1.6,0.8,0.8,-1,3.75,18.4,0.325,0,front,D506,C520,
D506,225d6e,2.8,1.35,1.1,-1,6,18.4,0.325,0,front,null,null,
C520,7babd1,0.5,1,0.5,-1,3.75,19.85,0.325,90,front,null,null,
R527,00a5e0,0.51,1.02,0.51,-1,0.4,24.9,0.325,270,front,C502,null,
C502,4595ad,3.5,1.9,1.9,-1,1.56,24.9,0.325,180,front,D503,R526,
D503,2225d6,2,3.9,1.5,-1,5.71,20.4,0.325,90,front,C511,R518,
C511,5a12a6,1.9,3.5,1.9,-1,8.36,20.4,0.325,270,front,null,null,
R518,3609d9,0.51,1.02,0.51,-1,5.71,24.95,0.325,270,front,null,null,
R526,0361ad,0.8,1.6,0.45,-1,1.56,27.45,0.325,270,front,R520,null,
R520,9049A1,1.02,0.51,0.51,-1,3.01,27.45,0.325,0,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,R501,T501,
R501,191282,2,1.25,0.5,-1,2.4,0,0.325,180,back,C518,Q504,
C518,a65735,1.6,0.8,0.8,-1,5.05,0,0.325,0,back,null,D501,
D501,2e6ef0,3.85,1.7,1.45,-1,5.05,1.45,0.325,0,back,null,null,
Q504,3282bf,6.15,5.35,1,-1,2.4,3.8,0.325,270,back,R515,null,
R515,6857b5,1.6,3.2,0.6,-1,9.2,3.8,0.325,270,back,null,null,
T501,cecad488,24,22,24.9,0,0,9.8,0.2,270,back,null,null,
