Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,L501,C507,
L501,368f99,4.6,4.1,2,-1,2.8,0,0.325,0,front,C506,null,
C506,1f2a8c,1.6,3.2,1.6,-1,8.05,0,0.325,270,front,R520,R527,
R520,9049A1,1.02,0.51,0.51,-1,10.3,0,0.325,0,front,null,C502,
C502,4595ad,3.5,1.9,1.9,-1,10.3,1.16,0.325,0,front,R517,D505,
R517,4e1f8c,1.25,2,0.6,-1,14.45,0,0.325,90,front,C512,null,
C512,f27a46,3.5,1.9,1.9,1,16.35,0,0.325,0,front,null,null,
D505,fc9803,3.9,2,1.5,1,10.3,3.71,0.325,0,front,D506,null,
D506,225d6e,2.8,1.35,1.1,-1,14.85,2.65,0.325,0,front,ZD502,null,
ZD502,470fff,1.35,2.7,0.78,-1,14.85,4.65,0.325,270,front,null,R526,
R526,0361ad,1.6,0.8,0.45,-1,16.85,4.65,0.325,0,front,null,null,
R527,00a5e0,1.02,0.51,0.51,-1,10.3,6.36,0.325,180,front,C511,R530,
C511,5a12a6,3.5,1.9,1.9,-1,10.3,7.52,0.325,0,front,C519,null,
C519,d49c11,2,1.25,1.25,1,14.45,8,0.325,0,front,null,null,
R530,f24b4b,3.2,1.6,0.6,1,10.3,10.07,0.325,0,front,R523,D509,
R523,ad430e,1.6,0.8,0.45,1,14.15,10.07,0.325,0,front,null,null,
D509,3181f2,3.85,1.7,1.45,-1,10.3,12.32,0.325,0,front,null,null,
C507,094a66,7.8,6.8,6.1,-1,0.4,9.4,0.325,0,front,C518,ZD501,
C518,a65735,0.8,1.6,0.8,-1,8.85,3.85,0.325,270,front,R503,R515,
R503,055d7d,3.2,1.6,0.6,-1,10.3,14.67,0.325,180,front,M503,null,
M503,1a1a1a,9.4,13.43,1.35,0,14.15,14.67,0.2,180,front,null,R531,
R531,ff6161,3.2,1.6,0.6,1,14.15,28.5,0.325,0,front,null,R518,
R518,3609d9,0.51,1.02,0.51,-1,14.15,30.75,0.325,90,front,null,null,
R515,6857b5,3.2,1.6,0.6,-1,8.85,16.92,0.325,0,front,null,null,
ZD501,0e5ac4,1.7,3.85,1.45,-1,0.4,16.85,0.325,270,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,R501,T501,
R501,191282,1.25,2,0.5,-1,2.4,0,0.325,90,back,null,D501,
D501,2e6ef0,3.85,1.7,1.45,-1,2.4,2.65,0.325,0,back,Q504,null,
Q504,3282bf,5.35,6.15,1,-1,6.9,0,0.325,0,back,D503,C505,
D503,2225d6,3.9,2,1.5,-1,12.9,0,0.325,0,back,null,null,
C505,092cb8,3.2,1.6,1.6,-1,6.9,6.8,0.325,0,back,C520,null,
C520,7babd1,0.5,1,0.5,-1,10.75,6.8,0.325,270,back,R519,null,
R519,ff8e61,0.51,1.02,0.51,1,11.9,6.8,0.325,90,back,R532,null,
R532,e0a500,3.2,1.6,0.6,1,13.06,2.65,0.325,0,back,ZD504,null,
ZD504,e02900,3.6,5.4,2.3,1,16.91,2.65,0.325,270,back,null,null,
T501,cecad488,24,22,24.9,0,0,9.4,0.2,90,back,D508,C525,
D508,ffc72b,3.9,2,1.2,1,24.4,0,0.325,0,back,null,null,
C525,385369,1.6,0.8,0.8,-1,0,31.8,0.325,0,back,null,null,
