Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,null,C505,
C505,092cb8,3.2,1.6,1.6,-1,0.4,9.4,0.325,180,front,null,L501,
L501,368f99,4.1,4.6,2,-1,0.4,11.65,0.325,90,front,ZD502,D503,
ZD502,470fff,2.7,1.35,0.78,-1,5.15,0,0.325,0,front,R503,T501,
R503,055d7d,3.2,1.6,0.6,-1,8.5,0,0.325,0,front,null,null,
T501,cecad488,22,24,24.9,0,5.15,2.25,0.2,0,front,null,null,
D503,2225d6,3.9,2,1.5,-1,0.4,16.9,0.325,0,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,C507,R526,
C507,094a66,7.8,6.8,6.1,-1,2.4,0,0.325,0,back,R523,null,
R523,ad430e,1.6,0.8,0.45,1,10.85,0,0.325,0,back,null,null,
R526,0361ad,1.6,0.8,0.45,-1,0,9.4,0.325,0,back,C506,R515,
C506,1f2a8c,3.2,1.6,1.6,-1,2.25,9.4,0.325,0,back,D506,R518,
D506,225d6e,1.35,2.8,1.1,-1,6.1,7.45,0.325,270,back,null,D509,
D509,3181f2,3.85,1.7,1.45,-1,6.1,10.9,0.325,0,back,null,ZD501,
ZD501,0e5ac4,3.85,1.7,1.45,-1,6.1,13.25,0.325,0,back,R531,null,
R531,ff6161,1.6,3.2,0.6,1,10.6,7.45,0.325,90,back,C519,null,
C519,d49c11,2,1.25,1.25,1,12.85,1.45,0.325,0,back,M503,null,
M503,1a1a1a,9.4,13.43,1.35,0,15.5,0,0.2,0,back,null,null,
R518,3609d9,1.02,0.51,0.51,-1,2.25,11.65,0.325,0,back,Q504,null,
Q504,3282bf,5.35,6.15,1,-1,3.92,15.6,0.325,0,back,C518,null,
C518,a65735,1.6,0.8,0.8,-1,9.92,15.6,0.325,0,back,null,D508,
D508,ffc72b,3.9,2,1.2,1,9.92,17.05,0.325,0,back,ZD504,null,
ZD504,e02900,5.4,3.6,2.3,1,14.47,13.83,0.325,0,back,R532,null,
R532,e0a500,3.2,1.6,0.6,1,20.52,13.83,0.325,0,back,null,null,
R515,6857b5,1.6,3.2,0.6,-1,0,10.85,0.325,90,back,null,C520,
C520,7babd1,1,0.5,0.5,-1,0,14.7,0.325,0,back,null,R501,
R501,191282,2,1.25,0.5,-1,0,15.85,0.325,0,back,R519,C511,
R519,ff8e61,1.02,0.51,0.51,1,2.65,22.4,0.325,0,back,R517,null,
R517,4e1f8c,2,1.25,0.6,-1,4.32,22.4,0.325,0,back,C512,D501,
C512,f27a46,3.5,1.9,1.9,1,6.97,22.4,0.325,0,back,R530,null,
R530,f24b4b,1.6,3.2,0.6,1,11.12,19.7,0.325,90,back,null,null,
D501,2e6ef0,3.85,1.7,1.45,-1,4.32,24.95,0.325,0,back,D505,R520,
D505,fc9803,2,3.9,1.5,1,8.82,24.95,0.325,90,back,null,null,
R520,9049A1,1.02,0.51,0.51,-1,4.32,27.3,0.325,180,back,null,null,
C511,5a12a6,1.9,3.5,1.9,-1,0,17.75,0.325,270,back,C502,null,
C502,4595ad,3.5,1.9,1.9,-1,2.55,28.46,0.325,0,back,R527,C525,
R527,00a5e0,1.02,0.51,0.51,-1,6.7,27.3,0.325,180,back,null,null,
C525,385369,1.6,0.8,0.8,-1,2.55,31.01,0.325,180,back,null,null,
