Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,D503,D509,
D503,2225d6,2,3.9,1.5,-1,2.8,0,0.325,90,front,L501,null,
L501,368f99,4.6,4.1,2,-1,5.45,0,0.325,0,front,C506,null,
C506,1f2a8c,3.2,1.6,1.6,-1,10.7,0,0.325,0,front,R501,null,
R501,191282,2,1.25,0.5,-1,14.55,0,0.325,0,front,R517,null,
R517,4e1f8c,1.25,2,0.6,-1,17.2,0,0.325,270,front,null,null,
D509,3181f2,3.85,1.7,1.45,-1,0.4,9.4,0.325,0,front,C525,null,
C525,385369,1.6,0.8,0.8,-1,4.9,4.75,0.325,0,front,C518,C520,
C518,a65735,1.6,0.8,0.8,-1,7.15,4.75,0.325,0,front,null,M503,
M503,1a1a1a,13.43,9.4,1.35,0,7.15,6.2,0.2,270,front,D501,Q504,
D501,2e6ef0,3.85,1.7,1.45,-1,20.98,0,0.325,0,front,R520,R530,
R520,9049A1,1.02,0.51,0.51,-1,25.48,0,0.325,0,front,null,D505,
D505,fc9803,2,3.9,1.5,1,25.48,1.16,0.325,90,front,null,null,
R530,f24b4b,3.2,1.6,0.6,1,20.98,2.35,0.325,0,front,null,R532,
R532,e0a500,3.2,1.6,0.6,1,20.98,4.6,0.325,0,front,null,ZD504,
ZD504,e02900,5.4,3.6,2.3,1,20.98,6.85,0.325,0,front,null,C519,
C519,d49c11,2,1.25,1.25,1,20.98,11.1,0.325,180,front,D506,C512,
D506,225d6e,2.8,1.35,1.1,-1,23.63,11.1,0.325,180,front,null,null,
C512,f27a46,3.5,1.9,1.9,1,20.98,13.1,0.325,0,front,null,null,
Q504,3282bf,6.15,5.35,1,-1,7.15,16,0.325,90,front,R503,null,
R503,055d7d,3.2,1.6,0.6,-1,13.95,16,0.325,0,front,null,ZD501,
ZD501,0e5ac4,1.7,3.85,1.45,-1,13.95,18.25,0.325,270,front,C511,C507,
C511,5a12a6,3.5,1.9,1.9,-1,16.3,18.25,0.325,0,front,null,null,
C507,094a66,6.8,7.8,6.1,-1,13.95,22.75,0.325,270,front,ZD502,null,
ZD502,470fff,2.7,1.35,0.78,-1,21.4,15.65,0.325,0,front,R523,D508,
R523,ad430e,1.6,0.8,0.45,1,24.75,15.65,0.325,0,front,null,R531,
R531,ff6161,1.6,3.2,0.6,1,24.75,17.1,0.325,270,front,null,R518,
R518,3609d9,0.51,1.02,0.51,-1,24.75,20.95,0.325,270,front,R526,R519,
R526,0361ad,0.8,1.6,0.45,-1,25.91,20.95,0.325,90,front,null,null,
R519,ff8e61,1.02,0.51,0.51,1,24.75,23.2,0.325,0,front,null,null,
D508,ffc72b,3.9,2,1.2,1,21.4,24.36,0.325,0,front,null,C502,
C502,4595ad,3.5,1.9,1.9,-1,21.4,27.01,0.325,0,front,null,null,
C520,7babd1,1,0.5,0.5,-1,4.9,6.2,0.325,0,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,R527,null,
R527,00a5e0,1.02,0.51,0.51,-1,2.4,0,0.325,0,back,C505,T501,
C505,092cb8,3.2,1.6,1.6,-1,4.07,0,0.325,0,back,null,R515,
R515,6857b5,3.2,1.6,0.6,-1,4.07,2.25,0.325,0,back,null,null,
T501,cecad488,22,24,24.9,0,2.4,4.5,0.2,0,back,null,null,
