Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,C518,C507,
C518,a65735,0.8,1.6,0.8,-1,2.8,0,0.325,270,front,C502,null,
C502,4595ad,3.5,1.9,1.9,-1,4.25,0,0.325,0,front,D506,R501,
D506,225d6e,2.8,1.35,1.1,-1,8.4,0,0.325,0,front,null,null,
R501,191282,2,1.25,0.5,-1,4.25,2.55,0.325,0,front,ZD502,null,
ZD502,470fff,2.7,1.35,0.78,-1,6.9,2.55,0.325,180,front,C511,C505,
C511,5a12a6,1.9,3.5,1.9,-1,10.25,2,0.325,270,front,R526,R520,
R526,0361ad,1.6,0.8,0.45,-1,12.8,0,0.325,0,front,null,R523,
R523,ad430e,1.6,0.8,0.45,1,12.8,1.45,0.325,0,front,null,R532,
R532,e0a500,3.2,1.6,0.6,1,12.8,2.9,0.325,0,front,null,R519,
R519,ff8e61,1.02,0.51,0.51,1,12.8,5.15,0.325,180,front,null,R530,
R530,f24b4b,1.6,3.2,0.6,1,12.8,6.31,0.325,90,front,null,D501,
D501,2e6ef0,1.7,3.85,1.45,-1,12.8,10.16,0.325,270,front,D508,ZD504,
D508,ffc72b,3.9,2,1.2,1,15.15,5.15,0.325,0,front,null,null,
ZD504,e02900,5.4,3.6,2.3,1,12.8,14.66,0.325,0,front,null,C512,
C512,f27a46,3.5,1.9,1.9,1,12.8,18.91,0.325,0,front,null,null,
R520,9049A1,1.02,0.51,0.51,-1,10.25,6.15,0.325,0,front,null,null,
C505,092cb8,3.2,1.6,1.6,-1,6.9,7.31,0.325,0,front,null,R515,
R515,6857b5,3.2,1.6,0.6,-1,6.9,9.56,0.325,180,front,null,null,
C507,094a66,7.8,6.8,6.1,-1,0.4,11.81,0.325,0,front,D509,R503,
D509,3181f2,3.85,1.7,1.45,-1,8.85,21.46,0.325,0,front,R527,null,
R527,00a5e0,0.51,1.02,0.51,-1,13.35,21.46,0.325,270,front,R518,ZD501,
R518,3609d9,1.02,0.51,0.51,-1,14.51,21.46,0.325,0,front,null,D505,
D505,fc9803,2,3.9,1.5,1,14.51,22.62,0.325,90,front,null,null,
ZD501,0e5ac4,1.7,3.85,1.45,-1,13.35,27.17,0.325,90,front,R531,null,
R531,ff6161,1.6,3.2,0.6,1,15.7,27.17,0.325,270,front,C519,null,
C519,d49c11,1.25,2,1.25,1,17.95,18.91,0.325,270,front,M503,null,
M503,1a1a1a,9.4,13.43,1.35,0,19.85,0,0.2,0,front,null,null,
R503,055d7d,3.2,1.6,0.6,-1,0.4,19.26,0.325,0,front,null,C506,
C506,1f2a8c,3.2,1.6,1.6,-1,0.4,21.51,0.325,0,front,L501,R517,
L501,368f99,4.6,4.1,2,-1,4.25,23.81,0.325,0,front,null,null,
R517,4e1f8c,2,1.25,0.6,-1,0.4,23.76,0.325,180,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,C520,T501,
C520,7babd1,1,0.5,0.5,-1,2.4,0,0.325,0,back,D503,Q504,
D503,2225d6,3.9,2,1.5,-1,4.05,0,0.325,0,back,null,null,
Q504,3282bf,5.35,6.15,1,-1,2.4,2.65,0.325,0,back,C525,null,
C525,385369,1.6,0.8,0.8,-1,8.4,2.65,0.325,0,back,null,null,
T501,cecad488,24,22,24.9,0,0,9.45,0.2,270,back,null,null,
