C518,1,0.2,0.2,3.125,0.725
C518,2,0.2,0.2,4.725,0.725
R515,1,0.2,0.2,5.375,1.125
R515,2,0.2,0.2,8.575,1.125
R519,1,0.2,0.2,9.225,0.58
R519,2,0.2,0.2,10.245,0.58
C506,1,0.2,0.2,3.125,3.375
C506,2,0.2,0.2,6.325,3.375
D505,1,0.2,0.2,6.975,3.575
D505,2,0.2,0.2,10.875,3.575
D509,1,0.2,0.2,11.525,1.175
D509,2,0.2,0.2,15.375,1.175
R503,1,0.2,0.2,6.975,6.025
R503,2,0.2,0.2,10.175,6.025
L501,1,0.2,0.2,0.725,11.775
L501,2,0.2,0.2,5.325,11.775
R532,1,0.2,0.2,5.975,8.275
R532,2,0.2,0.2,9.175,8.275
R501,1,0.2,0.2,9.825,8.1
R501,2,0.2,0.2,11.825,8.1
R527,1,0.2,0.2,5.975,9.98
R527,2,0.2,0.2,6.995,9.98
R530,1,0.2,0.2,6.775,14.085
R530,2,0.2,0.2,6.775,10.885
Q504,1,0.2,0.2,8.995,9.725
Q504,2,0.2,0.2,10.265,9.725
Q504,3,0.2,0.2,11.535,9.725
Q504,4,0.2,0.2,12.805,9.725
Q504,5,0.2,0.2,12.805,15.875
Q504,6,0.2,0.2,11.535,15.875
Q504,7,0.2,0.2,10.265,15.875
Q504,8,0.2,0.2,8.995,15.875
M503,1,0.2,0.2,14.1,11.375
M503,10,0.2,0.2,14.1,4.625
M503,11,0.2,0.2,14.1,3.875
M503,12,0.2,0.2,14.1,3.125
M503,13,0.2,0.2,27.53,3.125
M503,14,0.2,0.2,27.53,3.875
M503,15,0.2,0.2,27.53,4.625
M503,16,0.2,0.2,27.53,6.575
M503,17,0.2,0.2,27.53,6.575
M503,18,0.2,0.2,27.53,6.575
M503,19,0.2,0.2,27.53,6.575
M503,2,0.2,0.2,14.1,10.625
M503,20,0.2,0.2,14.1,11.95
M503,21,0.2,0.2,14.1,11.95
M503,22,0.2,0.2,14.1,11.95
M503,23,0.2,0.2,14.1,11.95
M503,24,0.2,0.2,27.53,11.375
M503,3,0.2,0.2,14.1,9.875
M503,4,0.2,0.2,14.1,9.125
M503,5,0.2,0.2,14.1,8.375
M503,6,0.2,0.2,14.1,7.625
M503,7,0.2,0.2,14.1,6.875
M503,8,0.2,0.2,14.1,6.125
M503,9,0.2,0.2,14.1,5.375
C507,1,0.2,0.2,8.225,19.925
C507,2,0.2,0.2,16.025,19.925
D508,1,0.2,0.2,0.725,15.475
D508,2,0.2,0.2,4.625,15.475
C519,1,0.2,0.2,0.725,17.75
C519,2,0.2,0.2,2.725,17.75
C512,1,0.2,0.2,3.375,18.075
C512,2,0.2,0.2,6.875,18.075
ZD502,1,0.2,0.2,3.375,20.35
ZD502,2,0.2,0.2,6.075,20.35
D501,1,0.2,0.2,6.725,24.825
D501,2,0.2,0.2,10.575,24.825
C511,1,0.2,0.2,3.375,27.275
C511,2,0.2,0.2,6.875,27.275
R523,1,0.2,0.2,7.525,26.725
R523,2,0.2,0.2,9.125,26.725
C502,1,0.2,0.2,7.525,28.725
C502,2,0.2,0.2,11.025,28.725
R531,1,0.2,0.2,11.675,24.775
R531,2,0.2,0.2,14.875,24.775
R517,1,0.2,0.2,12.3,28.225
R517,2,0.2,0.2,12.3,26.225
R526,1,0.2,0.2,2.725,0.725
R526,2,0.2,0.2,4.325,0.725
C525,1,0.2,0.2,4.975,0.725
C525,2,0.2,0.2,6.575,0.725
R518,1,0.2,0.2,2.725,2.03
R518,2,0.2,0.2,3.745,2.03
R520,1,0.2,0.2,4.395,2.03
R520,2,0.2,0.2,5.415,2.03
D506,1,0.2,0.2,6.065,2.45
D506,2,0.2,0.2,8.865,2.45
C505,1,0.2,0.2,9.515,1.125
C505,2,0.2,0.2,12.715,1.125
D503,1,0.2,0.2,14.365,0.325
D503,2,0.2,0.2,14.365,4.225
ZD504,1,0.2,0.2,21.415,2.125
ZD504,2,0.2,0.2,16.015,2.125
C520,1,0.2,0.2,6.065,4.025
C520,2,0.2,0.2,7.065,4.025
T501,1,0.2,0.2,6.72,25.05
T501,10,0.2,0.2,25.82,18.05
T501,11,0.2,0.2,25.82,21.55
T501,12,0.2,0.2,25.82,25.05
T501,2,0.2,0.2,6.72,21.55
T501,3,0.2,0.2,6.72,18.05
T501,4,0.2,0.2,6.72,13.55
T501,5,0.2,0.2,6.72,10.05
T501,6,0.2,0.2,6.72,6.55
T501,7,0.2,0.2,25.82,6.55
T501,8,0.2,0.2,25.82,10.05
T501,9,0.2,0.2,25.82,13.55
ZD501,1,0.2,0.2,0.325,28.175
ZD501,2,0.2,0.2,4.175,28.175
