L501,1,0.2,0.2,3.125,2.375
L501,2,0.2,0.2,7.725,2.375
D509,1,0.2,0.2,8.375,1.175
D509,2,0.2,0.2,12.225,1.175
C525,1,0.2,0.2,8.775,2.675
C525,2,0.2,0.2,8.775,4.275
C505,1,0.2,0.2,9.825,3.475
C505,2,0.2,0.2,13.025,3.475
C506,1,0.2,0.2,13.675,1.125
C506,2,0.2,0.2,16.875,1.125
R520,1,0.2,0.2,17.78,0.325
R520,2,0.2,0.2,17.78,1.345
ZD504,1,0.2,0.2,20.485,0.325
ZD504,2,0.2,0.2,20.485,5.725
R531,1,0.2,0.2,19.485,6.375
R531,2,0.2,0.2,19.485,9.575
D505,1,0.2,0.2,18.685,11.225
D505,2,0.2,0.2,22.585,11.225
D508,1,0.2,0.2,24.235,4.225
D508,2,0.2,0.2,24.235,0.325
R519,1,0.2,0.2,25.885,0.58
R519,2,0.2,0.2,26.905,0.58
C512,1,0.2,0.2,24.185,4.875
C512,2,0.2,0.2,24.185,8.375
R532,1,0.2,0.2,19.485,16.075
R532,2,0.2,0.2,19.485,12.875
R530,1,0.2,0.2,20.935,13.675
R530,2,0.2,0.2,24.135,13.675
R523,1,0.2,0.2,24.785,9.425
R523,2,0.2,0.2,26.385,9.425
C519,1,0.2,0.2,20.685,17.35
C519,2,0.2,0.2,18.685,17.35
R503,1,0.2,0.2,16.875,3.375
R503,2,0.2,0.2,13.675,3.375
R517,1,0.2,0.2,10.45,4.925
R517,2,0.2,0.2,10.45,6.925
D506,1,0.2,0.2,12.4,4.925
D506,2,0.2,0.2,12.4,7.725
R515,1,0.2,0.2,14.525,8.025
R515,2,0.2,0.2,14.525,4.825
ZD501,1,0.2,0.2,9.225,11.425
ZD501,2,0.2,0.2,9.225,7.575
D501,1,0.2,0.2,10.725,9.525
D501,2,0.2,0.2,14.575,9.525
D503,1,0.2,0.2,8.375,13.075
D503,2,0.2,0.2,12.275,13.075
R526,1,0.2,0.2,12.925,11.425
R526,2,0.2,0.2,14.525,11.425
R501,1,0.2,0.2,13.55,12.475
R501,2,0.2,0.2,13.55,14.475
R518,1,0.2,0.2,13.18,16.145
R518,2,0.2,0.2,13.18,15.125
C520,1,0.2,0.2,0.975,9.725
C520,2,0.2,0.2,0.975,10.725
C518,1,0.2,0.2,1.875,10.125
C518,2,0.2,0.2,3.475,10.125
C507,1,0.2,0.2,8.525,18.125
C507,2,0.2,0.2,0.725,18.125
R527,1,0.2,0.2,10.195,14.98
R527,2,0.2,0.2,9.175,14.98
ZD502,1,0.2,0.2,10.845,17.47
ZD502,2,0.2,0.2,13.545,17.47
M503,1,0.2,0.2,22.48,19.245
M503,10,0.2,0.2,22.48,25.995
M503,11,0.2,0.2,22.48,26.745
M503,12,0.2,0.2,22.48,27.495
M503,13,0.2,0.2,9.05,27.495
M503,14,0.2,0.2,9.05,26.745
M503,15,0.2,0.2,9.05,25.995
M503,16,0.2,0.2,9.05,24.045
M503,17,0.2,0.2,9.05,24.045
M503,18,0.2,0.2,9.05,24.045
M503,19,0.2,0.2,9.05,24.045
M503,2,0.2,0.2,22.48,19.995
M503,20,0.2,0.2,22.48,18.67
M503,21,0.2,0.2,22.48,18.67
M503,22,0.2,0.2,22.48,18.67
M503,23,0.2,0.2,22.48,18.67
M503,24,0.2,0.2,9.05,19.245
M503,3,0.2,0.2,22.48,20.745
M503,4,0.2,0.2,22.48,21.495
M503,5,0.2,0.2,22.48,22.245
M503,6,0.2,0.2,22.48,22.995
M503,7,0.2,0.2,22.48,23.745
M503,8,0.2,0.2,22.48,24.495
M503,9,0.2,0.2,22.48,25.245
Q504,1,0.2,0.2,8.875,1.095
Q504,2,0.2,0.2,8.875,2.365
Q504,3,0.2,0.2,8.875,3.635
Q504,4,0.2,0.2,8.875,4.905
Q504,5,0.2,0.2,2.725,4.905
Q504,6,0.2,0.2,2.725,3.635
Q504,7,0.2,0.2,2.725,2.365
Q504,8,0.2,0.2,2.725,1.095
C511,1,0.2,0.2,9.525,1.275
C511,2,0.2,0.2,13.025,1.275
C502,1,0.2,0.2,13.675,1.275
C502,2,0.2,0.2,17.175,1.275
T501,1,0.2,0.2,24.15,7.95
T501,10,0.2,0.2,5.05,14.95
T501,11,0.2,0.2,5.05,11.45
T501,12,0.2,0.2,5.05,7.95
T501,2,0.2,0.2,24.15,11.45
T501,3,0.2,0.2,24.15,14.95
T501,4,0.2,0.2,24.15,19.45
T501,5,0.2,0.2,24.15,22.95
T501,6,0.2,0.2,24.15,26.45
T501,7,0.2,0.2,5.05,26.45
T501,8,0.2,0.2,5.05,22.95
T501,9,0.2,0.2,5.05,19.45
