Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,L501,C507,
L501,368f99,4.6,4.1,2,-1,2.8,0,0.325,0,front,D509,null,
D509,3181f2,1.7,3.85,1.45,-1,8.05,0,0.325,270,front,R501,C506,
R501,191282,1.25,2,0.5,-1,10.4,0,0.325,90,front,null,null,
C506,1f2a8c,3.2,1.6,1.6,-1,8.05,4.5,0.325,0,front,C525,ZD501,
C525,385369,0.8,1.6,0.8,-1,11.9,2.65,0.325,90,front,C505,R517,
C505,092cb8,3.2,1.6,1.6,-1,13.35,0,0.325,0,front,R520,R503,
R520,9049A1,0.51,1.02,0.51,-1,17.2,0,0.325,90,front,null,D505,
D505,fc9803,3.9,2,1.5,1,17.2,1.67,0.325,0,front,C519,R519,
C519,d49c11,1.25,2,1.25,1,21.75,0,0.325,270,front,null,null,
R519,ff8e61,1.02,0.51,0.51,1,17.2,4.32,0.325,0,front,null,null,
R503,055d7d,3.2,1.6,0.6,-1,13.35,2.25,0.325,180,front,R531,null,
R531,ff6161,3.2,1.6,0.6,1,17.2,5.48,0.325,0,front,null,M503,
M503,1a1a1a,9.4,13.43,1.35,0,17.2,7.73,0.2,180,front,null,R518,
R518,3609d9,0.51,1.02,0.51,-1,17.2,21.56,0.325,90,front,ZD504,null,
ZD504,e02900,5.4,3.6,2.3,1,18.36,21.56,0.325,180,front,null,null,
R517,4e1f8c,2,1.25,0.6,-1,11.9,4.9,0.325,180,front,D506,null,
D506,225d6e,1.35,2.8,1.1,-1,14.55,4.5,0.325,90,front,null,null,
ZD501,0e5ac4,3.85,1.7,1.45,-1,8.05,6.8,0.325,0,front,R515,null,
R515,6857b5,3.2,1.6,0.6,-1,12.55,7.95,0.325,0,front,null,null,
C507,094a66,7.8,6.8,6.1,-1,0.4,9.4,0.325,180,front,C520,C518,
C520,7babd1,0.5,1,0.5,-1,8.85,9.15,0.325,90,front,R527,D503,
R527,00a5e0,1.02,0.51,0.51,-1,10,9.15,0.325,180,front,null,ZD502,
ZD502,470fff,2.7,1.35,0.78,-1,10,10.31,0.325,0,front,null,null,
D503,2225d6,2,3.9,1.5,-1,8.85,12.31,0.325,90,front,null,null,
C518,a65735,0.8,1.6,0.8,-1,0.4,16.85,0.325,90,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,Q504,R526,
Q504,3282bf,6.15,5.35,1,-1,2.4,0,0.325,90,back,C511,T501,
C511,5a12a6,3.5,1.9,1.9,-1,9.2,0,0.325,0,back,C502,null,
C502,4595ad,3.5,1.9,1.9,-1,13.35,0,0.325,0,back,C512,D501,
C512,f27a46,3.5,1.9,1.9,1,17.5,0,0.325,0,back,R530,null,
R530,f24b4b,1.6,3.2,0.6,1,21.65,0,0.325,270,back,D508,null,
D508,ffc72b,3.9,2,1.2,1,23.9,0,0.325,0,back,null,null,
D501,2e6ef0,3.85,1.7,1.45,-1,13.35,2.55,0.325,0,back,R532,null,
R532,e0a500,3.2,1.6,0.6,1,17.85,3.85,0.325,0,back,R523,null,
R523,ad430e,1.6,0.8,0.45,1,21.7,3.85,0.325,0,back,null,null,
T501,cecad488,22,24,24.9,0,2.4,6.1,0.2,0,back,null,null,
R526,0361ad,1.6,0.8,0.45,-1,0,9.4,0.325,0,back,null,null,
