Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,R520,C506,
R520,9049A1,1.02,0.51,0.51,-1,2.8,0,0.325,0,front,C518,C507,
C518,a65735,1.6,0.8,0.8,-1,4.47,0,0.325,0,front,R526,ZD502,
R526,0361ad,1.6,0.8,0.45,-1,6.72,0,0.325,180,front,R523,D509,
R523,ad430e,1.6,0.8,0.45,1,8.97,0,0.325,0,front,R518,null,
R518,3609d9,0.51,1.02,0.51,-1,11.22,0,0.325,90,front,null,null,
D509,3181f2,1.7,3.85,1.45,-1,6.72,1.45,0.325,90,front,R527,C505,
R527,00a5e0,1.02,0.51,0.51,-1,9.07,1.45,0.325,0,front,C502,null,
C502,4595ad,3.5,1.9,1.9,-1,10.74,1.67,0.325,0,front,null,R517,
R517,4e1f8c,2,1.25,0.6,-1,10.74,4.22,0.325,0,front,null,null,
C505,092cb8,1.6,3.2,1.6,-1,6.72,5.95,0.325,90,front,D506,null,
D506,225d6e,2.8,1.35,1.1,-1,8.97,6.12,0.325,0,front,R519,null,
R519,ff8e61,1.02,0.51,0.51,1,12.42,6.12,0.325,180,front,ZD504,null,
ZD504,e02900,5.4,3.6,2.3,1,14.09,4.22,0.325,180,front,R532,null,
R532,e0a500,3.2,1.6,0.6,1,20.14,0,0.325,0,front,null,null,
ZD502,470fff,2.7,1.35,0.78,-1,4.47,9.8,0.325,180,front,D501,null,
D501,2e6ef0,1.7,3.85,1.45,-1,7.82,9.8,0.325,90,front,R503,null,
R503,055d7d,3.2,1.6,0.6,-1,10.17,8.12,0.325,0,front,null,null,
C507,094a66,7.8,6.8,6.1,-1,2.8,14.3,0.325,0,front,R531,null,
R531,ff6161,1.6,3.2,0.6,1,11.25,10.37,0.325,90,front,C519,null,
C519,d49c11,2,1.25,1.25,1,13.5,10.37,0.325,0,front,M503,null,
M503,1a1a1a,9.4,13.43,1.35,0,16.15,8.47,0.2,0,front,null,null,
C506,1f2a8c,3.2,1.6,1.6,-1,0.4,21.75,0.325,0,front,L501,C520,
L501,368f99,4.6,4.1,2,-1,4.25,21.75,0.325,0,front,D505,R515,
D505,fc9803,3.9,2,1.5,1,9.5,21.75,0.325,180,front,C512,null,
C512,f27a46,3.5,1.9,1.9,1,14.05,22.3,0.325,0,front,null,R530,
R530,f24b4b,1.6,3.2,0.6,1,14.05,24.85,0.325,270,front,null,null,
R515,6857b5,3.2,1.6,0.6,-1,4.25,26.5,0.325,0,front,null,null,
C520,7babd1,1,0.5,0.5,-1,0.4,24,0.325,0,front,null,C511,
C511,5a12a6,3.5,1.9,1.9,-1,0.4,28.75,0.325,0,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,D503,T501,
D503,2225d6,3.9,2,1.5,-1,2.4,0,0.325,0,back,ZD501,Q504,
ZD501,0e5ac4,3.85,1.7,1.45,-1,6.95,0,0.325,0,back,R501,null,
R501,191282,2,1.25,0.5,-1,11.45,0,0.325,0,back,null,null,
Q504,3282bf,6.15,5.35,1,-1,2.4,2.65,0.325,270,back,null,C525,
C525,385369,1.6,0.8,0.8,-1,2.4,8.65,0.325,0,back,null,null,
T501,cecad488,24,22,24.9,0,0,10.1,0.2,90,back,D508,null,
D508,ffc72b,3.9,2,1.2,1,24.4,0,0.325,0,back,null,null,
