Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,L501,R520,
L501,368f99,4.6,4.1,2,-1,2.8,0,0.325,0,front,D509,null,
D509,3181f2,3.85,1.7,1.45,-1,8.05,0,0.325,0,front,R501,C506,
R501,191282,1.25,2,0.5,-1,12.55,0,0.325,90,front,null,null,
C506,1f2a8c,3.2,1.6,1.6,-1,8.05,2.35,0.325,0,front,C525,ZD501,
C525,385369,0.8,1.6,0.8,-1,11.9,2.65,0.325,90,front,C505,null,
C505,092cb8,3.2,1.6,1.6,-1,13.35,2.65,0.325,0,front,R519,R503,
R519,ff8e61,1.02,0.51,0.51,1,17.2,0,0.325,0,front,null,D505,
D505,fc9803,3.9,2,1.5,1,17.2,1.16,0.325,0,front,null,C519,
C519,d49c11,1.25,2,1.25,1,17.2,3.81,0.325,270,front,null,null,
R503,055d7d,3.2,1.6,0.6,-1,13.35,4.9,0.325,180,front,R531,null,
R531,ff6161,3.2,1.6,0.6,1,17.2,6.46,0.325,0,front,null,M503,
M503,1a1a1a,9.4,13.43,1.35,0,17.2,8.71,0.2,0,front,null,R518,
R518,3609d9,0.51,1.02,0.51,-1,17.2,22.54,0.325,90,front,ZD504,null,
ZD504,e02900,5.4,3.6,2.3,1,18.36,22.54,0.325,180,front,R532,null,
R532,e0a500,1.6,3.2,0.6,1,24.41,22.54,0.325,270,front,null,null,
ZD501,0e5ac4,3.85,1.7,1.45,-1,8.05,4.9,0.325,0,front,R515,null,
R515,6857b5,3.2,1.6,0.6,-1,12.55,7.15,0.325,0,front,null,null,
R520,9049A1,1.02,0.51,0.51,-1,0.4,9.4,0.325,0,front,C520,C518,
C520,7babd1,0.5,1,0.5,-1,2.07,9.4,0.325,90,front,D503,R527,
D503,2225d6,3.9,2,1.5,-1,3.22,4.75,0.325,0,front,null,null,
R527,00a5e0,0.51,1.02,0.51,-1,2.07,11.05,0.325,270,front,C507,ZD502,
C507,094a66,7.8,6.8,6.1,-1,3.23,7.4,0.325,0,front,null,null,
ZD502,470fff,2.7,1.35,0.78,-1,2.07,14.85,0.325,0,front,null,null,
C518,a65735,0.8,1.6,0.8,-1,0.4,10.56,0.325,90,front,R517,null,
R517,4e1f8c,2,1.25,0.6,-1,1.85,16.85,0.325,180,front,D506,null,
D506,225d6e,2.8,1.35,1.1,-1,4.5,16.85,0.325,180,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,Q504,R526,
Q504,3282bf,6.15,5.35,1,-1,2.4,0,0.325,90,back,C511,T501,
C511,5a12a6,3.5,1.9,1.9,-1,9.2,0,0.325,0,back,C502,null,
C502,4595ad,3.5,1.9,1.9,-1,13.35,0,0.325,0,back,C512,D501,
C512,f27a46,3.5,1.9,1.9,1,17.5,0,0.325,0,back,R530,null,
R530,f24b4b,3.2,1.6,0.6,1,21.65,0,0.325,0,back,D508,null,
D508,ffc72b,2,3.9,1.2,1,25.5,0,0.325,270,back,null,null,
D501,2e6ef0,3.85,1.7,1.45,-1,13.35,2.55,0.325,0,back,R523,null,
R523,ad430e,1.6,0.8,0.45,1,17.85,2.55,0.325,0,back,null,null,
T501,cecad488,22,24,24.9,0,2.4,6,0.2,0,back,null,null,
R526,0361ad,1.6,0.8,0.45,-1,0,9.4,0.325,0,back,null,null,
