D506,1,0.2,0.2,3.8,3.125
D506,2,0.2,0.2,3.8,0.325
R515,1,0.2,0.2,5.925,0.325
R515,2,0.2,0.2,5.925,3.525
C505,1,0.2,0.2,3.925,10.525
C505,2,0.2,0.2,0.725,10.525
R526,1,0.2,0.2,6.175,4.575
R526,2,0.2,0.2,4.575,4.575
L501,1,0.2,0.2,0.725,14.025
L501,2,0.2,0.2,5.325,14.025
R503,1,0.2,0.2,6.775,8.825
R503,2,0.2,0.2,6.775,5.625
C525,1,0.2,0.2,9.825,0.725
C525,2,0.2,0.2,8.225,0.725
D503,1,0.2,0.2,12.125,2.775
D503,2,0.2,0.2,8.225,2.775
D501,1,0.2,0.2,8.225,5.275
D501,2,0.2,0.2,12.075,5.275
C518,1,0.2,0.2,8.625,6.775
C518,2,0.2,0.2,8.625,8.375
C502,1,0.2,0.2,10.625,6.775
C502,2,0.2,0.2,10.625,10.275
C511,1,0.2,0.2,13.175,6.775
C511,2,0.2,0.2,13.175,10.275
C519,1,0.2,0.2,16.575,1.5
C519,2,0.2,0.2,16.575,3.5
D508,1,0.2,0.2,20.2,2.5
D508,2,0.2,0.2,24.1,2.5
R531,1,0.2,0.2,20.2,7.3
R531,2,0.2,0.2,23.4,7.3
R523,1,0.2,0.2,17.55,11.5
R523,2,0.2,0.2,15.95,11.5
C512,1,0.2,0.2,21.5,11.1
C512,2,0.2,0.2,21.5,14.6
R519,1,0.2,0.2,15.95,15.155
R519,2,0.2,0.2,16.97,15.155
ZD502,1,0.2,0.2,12.9,13.625
ZD502,2,0.2,0.2,12.9,10.925
ZD501,1,0.2,0.2,13.075,14.275
ZD501,2,0.2,0.2,13.075,18.125
Q504,1,0.2,0.2,10.555,17.075
Q504,2,0.2,0.2,9.285,17.075
Q504,3,0.2,0.2,8.015,17.075
Q504,4,0.2,0.2,6.745,17.075
Q504,5,0.2,0.2,6.745,10.925
Q504,6,0.2,0.2,8.015,10.925
Q504,7,0.2,0.2,9.285,10.925
Q504,8,0.2,0.2,10.555,10.925
R518,1,0.2,0.2,12.23,18.775
R518,2,0.2,0.2,12.23,19.795
M503,1,0.2,0.2,26.44,19.225
M503,10,0.2,0.2,26.44,25.975
M503,11,0.2,0.2,26.44,26.725
M503,12,0.2,0.2,26.44,27.475
M503,13,0.2,0.2,13.01,27.475
M503,14,0.2,0.2,13.01,26.725
M503,15,0.2,0.2,13.01,25.975
M503,16,0.2,0.2,13.01,24.025
M503,17,0.2,0.2,13.01,24.025
M503,18,0.2,0.2,13.01,24.025
M503,19,0.2,0.2,13.01,24.025
M503,2,0.2,0.2,26.44,19.975
M503,20,0.2,0.2,26.44,18.65
M503,21,0.2,0.2,26.44,18.65
M503,22,0.2,0.2,26.44,18.65
M503,23,0.2,0.2,26.44,18.65
M503,24,0.2,0.2,13.01,19.225
M503,3,0.2,0.2,26.44,20.725
M503,4,0.2,0.2,26.44,21.475
M503,5,0.2,0.2,26.44,22.225
M503,6,0.2,0.2,26.44,22.975
M503,7,0.2,0.2,26.44,23.725
M503,8,0.2,0.2,26.44,24.475
M503,9,0.2,0.2,26.44,25.225
R517,1,0.2,0.2,2.725,17.35
R517,2,0.2,0.2,0.725,17.35
C506,1,0.2,0.2,3.375,18.525
C506,2,0.2,0.2,6.575,18.525
D509,1,0.2,0.2,11.075,18.575
D509,2,0.2,0.2,7.225,18.575
C520,1,0.2,0.2,3.375,20.225
C520,2,0.2,0.2,4.375,20.225
R527,1,0.2,0.2,5.025,20.23
R527,2,0.2,0.2,6.045,20.23
R501,1,0.2,0.2,2.725,19.25
R501,2,0.2,0.2,0.725,19.25
R520,1,0.2,0.2,0.98,20.525
R520,2,0.2,0.2,0.98,21.545
C507,1,0.2,0.2,5.285,21.135
C507,2,0.2,0.2,5.285,28.935
T501,1,0.2,0.2,24.15,1.95
T501,10,0.2,0.2,5.05,8.95
T501,11,0.2,0.2,5.05,5.45
T501,12,0.2,0.2,5.05,1.95
T501,2,0.2,0.2,24.15,5.45
T501,3,0.2,0.2,24.15,8.95
T501,4,0.2,0.2,24.15,13.45
T501,5,0.2,0.2,24.15,16.95
T501,6,0.2,0.2,24.15,20.45
T501,7,0.2,0.2,5.05,20.45
T501,8,0.2,0.2,5.05,16.95
T501,9,0.2,0.2,5.05,13.45
R530,1,0.2,0.2,4.7,23.9
R530,2,0.2,0.2,4.7,27.1
ZD504,1,0.2,0.2,8.5,25.7
ZD504,2,0.2,0.2,13.9,25.7
D505,1,0.2,0.2,16.9,24.9
D505,2,0.2,0.2,20.8,24.9
R532,1,0.2,0.2,24.6,23.9
R532,2,0.2,0.2,24.6,27.1
