ZD501,1,0.2,0.2,3.975,4.175
ZD501,2,0.2,0.2,3.975,0.325
D501,1,0.2,0.2,6.325,4.175
D501,2,0.2,0.2,6.325,0.325
R518,1,0.2,0.2,8.08,1.345
R518,2,0.2,0.2,8.08,0.325
C506,1,0.2,0.2,12.185,1.125
C506,2,0.2,0.2,8.985,1.125
C518,1,0.2,0.2,7.825,2.975
C518,2,0.2,0.2,9.425,2.975
R503,1,0.2,0.2,13.275,3.375
R503,2,0.2,0.2,10.075,3.375
D509,1,0.2,0.2,6.975,5.675
D509,2,0.2,0.2,3.125,5.675
D506,1,0.2,0.2,7.625,5.5
D506,2,0.2,0.2,10.425,5.5
C502,1,0.2,0.2,7.625,7.775
C502,2,0.2,0.2,11.125,7.775
C525,1,0.2,0.2,12.175,4.825
C525,2,0.2,0.2,12.175,6.425
R501,1,0.2,0.2,13.85,4.825
R501,2,0.2,0.2,13.85,6.825
R515,1,0.2,0.2,15.925,0.325
R515,2,0.2,0.2,15.925,3.525
C507,1,0.2,0.2,20.775,8.125
C507,2,0.2,0.2,20.775,0.325
T501,1,0.2,0.2,22.15,11.35
T501,10,0.2,0.2,3.05,18.35
T501,11,0.2,0.2,3.05,14.85
T501,12,0.2,0.2,3.05,11.35
T501,2,0.2,0.2,22.15,14.85
T501,3,0.2,0.2,22.15,18.35
T501,4,0.2,0.2,22.15,22.85
T501,5,0.2,0.2,22.15,26.35
T501,6,0.2,0.2,22.15,29.85
T501,7,0.2,0.2,3.05,29.85
T501,8,0.2,0.2,3.05,26.35
T501,9,0.2,0.2,3.05,22.85
R520,1,0.2,0.2,2.98,0.325
R520,2,0.2,0.2,2.98,1.345
C511,1,0.2,0.2,7.385,1.275
C511,2,0.2,0.2,3.885,1.275
M503,1,0.2,0.2,11.425,16.18
M503,10,0.2,0.2,4.675,16.18
M503,11,0.2,0.2,3.925,16.18
M503,12,0.2,0.2,3.175,16.18
M503,13,0.2,0.2,3.175,2.75
M503,14,0.2,0.2,3.925,2.75
M503,15,0.2,0.2,4.675,2.75
M503,16,0.2,0.2,6.625,2.75
M503,17,0.2,0.2,6.625,2.75
M503,18,0.2,0.2,6.625,2.75
M503,19,0.2,0.2,6.625,2.75
M503,2,0.2,0.2,10.675,16.18
M503,20,0.2,0.2,12,16.18
M503,21,0.2,0.2,12,16.18
M503,22,0.2,0.2,12,16.18
M503,23,0.2,0.2,12,16.18
M503,24,0.2,0.2,11.425,2.75
M503,3,0.2,0.2,9.925,16.18
M503,4,0.2,0.2,9.175,16.18
M503,5,0.2,0.2,8.425,16.18
M503,6,0.2,0.2,7.675,16.18
M503,7,0.2,0.2,6.925,16.18
M503,8,0.2,0.2,6.175,16.18
M503,9,0.2,0.2,5.425,16.18
R531,1,0.2,0.2,16.9,2.3
R531,2,0.2,0.2,13.7,2.3
R532,1,0.2,0.2,14.5,9.3
R532,2,0.2,0.2,14.5,6.1
D508,1,0.2,0.2,18.3,7.1
D508,2,0.2,0.2,22.2,7.1
C512,1,0.2,0.2,14.65,15.8
C512,2,0.2,0.2,14.65,12.3
ZD504,1,0.2,0.2,20.4,11.1
ZD504,2,0.2,0.2,20.4,16.5
R517,1,0.2,0.2,2.725,17.33
R517,2,0.2,0.2,4.725,17.33
R526,1,0.2,0.2,5.375,17.105
R526,2,0.2,0.2,6.975,17.105
Q504,1,0.2,0.2,2.725,23.185
Q504,2,0.2,0.2,2.725,21.915
Q504,3,0.2,0.2,2.725,20.645
Q504,4,0.2,0.2,2.725,19.375
Q504,5,0.2,0.2,8.875,19.375
Q504,6,0.2,0.2,8.875,20.645
Q504,7,0.2,0.2,8.875,21.915
Q504,8,0.2,0.2,8.875,23.185
C505,1,0.2,0.2,5.925,25.405
C505,2,0.2,0.2,2.725,25.405
L501,1,0.2,0.2,11.175,26.655
L501,2,0.2,0.2,6.575,26.655
C519,1,0.2,0.2,13.625,18.8
C519,2,0.2,0.2,13.625,20.8
R523,1,0.2,0.2,17.65,21.1
R523,2,0.2,0.2,17.65,19.5
R530,1,0.2,0.2,13,24.9
R530,2,0.2,0.2,16.2,24.9
R519,1,0.2,0.2,19.455,25.12
R519,2,0.2,0.2,19.455,24.1
D505,1,0.2,0.2,19.2,29.12
D505,2,0.2,0.2,23.1,29.12
ZD502,1,0.2,0.2,1,9.725
ZD502,2,0.2,0.2,1,12.425
D503,1,0.2,0.2,6.225,30.355
D503,2,0.2,0.2,2.325,30.355
R527,1,0.2,0.2,7.13,29.355
R527,2,0.2,0.2,7.13,30.375
C520,1,0.2,0.2,0.575,13.075
C520,2,0.2,0.2,0.575,14.075
