D505,1,0.2,0.2,5.1,2.175
D505,2,0.2,0.2,9,2.175
C507,1,0.2,0.2,14.225,0.325
C507,2,0.2,0.2,14.225,8.125
ZD502,1,0.2,0.2,18.275,1
ZD502,2,0.2,0.2,20.975,1
R503,1,0.2,0.2,21.625,1.125
R503,2,0.2,0.2,24.825,1.125
C511,1,0.2,0.2,21.625,3.525
C511,2,0.2,0.2,25.125,3.525
C506,1,0.2,0.2,26.575,3.525
C506,2,0.2,0.2,26.575,0.325
R527,1,0.2,0.2,25.775,4.43
R527,2,0.2,0.2,26.795,4.43
D501,1,0.2,0.2,19.125,2.325
D501,2,0.2,0.2,19.125,6.175
Q504,1,0.2,0.2,11.595,8.775
Q504,2,0.2,0.2,12.865,8.775
Q504,3,0.2,0.2,14.135,8.775
Q504,4,0.2,0.2,15.405,8.775
Q504,5,0.2,0.2,15.405,14.925
Q504,6,0.2,0.2,14.135,14.925
Q504,7,0.2,0.2,12.865,14.925
Q504,8,0.2,0.2,11.595,14.925
C518,1,0.2,0.2,4.325,6.925
C518,2,0.2,0.2,4.325,5.325
R523,1,0.2,0.2,4.3,11.3
R523,2,0.2,0.2,2.7,11.3
D503,1,0.2,0.2,10.025,6.325
D503,2,0.2,0.2,6.125,6.325
C512,1,0.2,0.2,2.7,15.65
C512,2,0.2,0.2,6.2,15.65
C502,1,0.2,0.2,8.975,7.975
C502,2,0.2,0.2,8.975,11.475
R501,1,0.2,0.2,10.025,12.75
R501,2,0.2,0.2,8.025,12.75
D508,1,0.2,0.2,2.7,20.6
D508,2,0.2,0.2,6.6,20.6
C505,1,0.2,0.2,8.425,16.375
C505,2,0.2,0.2,11.625,16.375
ZD504,1,0.2,0.2,2.7,26.4
ZD504,2,0.2,0.2,8.1,26.4
C525,1,0.2,0.2,11.525,18.225
C525,2,0.2,0.2,9.925,18.225
C520,1,0.2,0.2,10.175,20.275
C520,2,0.2,0.2,10.175,19.275
R517,1,0.2,0.2,11.075,19.9
R517,2,0.2,0.2,13.075,19.9
M503,1,0.2,0.2,22.425,28.95
M503,10,0.2,0.2,15.675,28.95
M503,11,0.2,0.2,14.925,28.95
M503,12,0.2,0.2,14.175,28.95
M503,13,0.2,0.2,14.175,15.52
M503,14,0.2,0.2,14.925,15.52
M503,15,0.2,0.2,15.675,15.52
M503,16,0.2,0.2,17.625,15.52
M503,17,0.2,0.2,17.625,15.52
M503,18,0.2,0.2,17.625,15.52
M503,19,0.2,0.2,17.625,15.52
M503,2,0.2,0.2,21.675,28.95
M503,20,0.2,0.2,23,28.95
M503,21,0.2,0.2,23,28.95
M503,22,0.2,0.2,23,28.95
M503,23,0.2,0.2,23,28.95
M503,24,0.2,0.2,22.425,15.52
M503,3,0.2,0.2,20.925,28.95
M503,4,0.2,0.2,20.175,28.95
M503,5,0.2,0.2,19.425,28.95
M503,6,0.2,0.2,18.675,28.95
M503,7,0.2,0.2,17.925,28.95
M503,8,0.2,0.2,17.175,28.95
M503,9,0.2,0.2,16.425,28.95
L501,1,0.2,0.2,25.575,9.935
L501,2,0.2,0.2,25.575,5.335
R518,1,0.2,0.2,28.53,1.345
R518,2,0.2,0.2,28.53,0.325
R520,1,0.2,0.2,28.53,3.015
R520,2,0.2,0.2,28.53,1.995
D506,1,0.2,0.2,11.075,30.15
D506,2,0.2,0.2,13.875,30.15
C519,1,0.2,0.2,3.9,2.125
C519,2,0.2,0.2,5.9,2.125
D509,1,0.2,0.2,11.575,1.175
D509,2,0.2,0.2,7.725,1.175
R515,1,0.2,0.2,12.225,1.125
R515,2,0.2,0.2,15.425,1.125
ZD501,1,0.2,0.2,16.075,1.175
ZD501,2,0.2,0.2,19.925,1.175
R526,1,0.2,0.2,16.075,3.075
R526,2,0.2,0.2,17.675,3.075
R530,1,0.2,0.2,2.3,14.1
R530,2,0.2,0.2,2.3,10.9
R519,1,0.2,0.2,6.1,6.005
R519,2,0.2,0.2,7.12,6.005
R531,1,0.2,0.2,1.5,17.9
R531,2,0.2,0.2,4.7,17.9
R532,1,0.2,0.2,1.5,22.5
R532,2,0.2,0.2,4.7,22.5
T501,1,0.2,0.2,8.15,10.41
T501,10,0.2,0.2,15.15,29.51
T501,11,0.2,0.2,11.65,29.51
T501,12,0.2,0.2,8.15,29.51
T501,2,0.2,0.2,11.65,10.41
T501,3,0.2,0.2,15.15,10.41
T501,4,0.2,0.2,19.65,10.41
T501,5,0.2,0.2,23.15,10.41
T501,6,0.2,0.2,26.65,10.41
T501,7,0.2,0.2,26.65,29.51
T501,8,0.2,0.2,23.15,29.51
T501,9,0.2,0.2,19.65,29.51
