ZD502,1,0.2,0.2,3.8,3.025
ZD502,2,0.2,0.2,3.8,0.325
D503,1,0.2,0.2,5.125,1.325
D503,2,0.2,0.2,9.025,1.325
D506,1,0.2,0.2,3.125,4.35
D506,2,0.2,0.2,5.925,4.35
R501,1,0.2,0.2,6.575,3.6
R501,2,0.2,0.2,8.575,3.6
R526,1,0.2,0.2,9.625,4.575
R526,2,0.2,0.2,9.625,2.975
Q504,1,0.2,0.2,11.445,0.325
Q504,2,0.2,0.2,12.715,0.325
Q504,3,0.2,0.2,13.985,0.325
Q504,4,0.2,0.2,15.255,0.325
Q504,5,0.2,0.2,15.255,6.475
Q504,6,0.2,0.2,13.985,6.475
Q504,7,0.2,0.2,12.715,6.475
Q504,8,0.2,0.2,11.445,6.475
R531,1,0.2,0.2,17.475,3.525
R531,2,0.2,0.2,17.475,0.325
C519,1,0.2,0.2,19.55,2.325
C519,2,0.2,0.2,19.55,0.325
R532,1,0.2,0.2,20.825,1.125
R532,2,0.2,0.2,24.025,1.125
R530,1,0.2,0.2,25.475,0.325
R530,2,0.2,0.2,25.475,3.525
D508,1,0.2,0.2,27.925,0.325
D508,2,0.2,0.2,27.925,4.225
R519,1,0.2,0.2,18.925,3.23
R519,2,0.2,0.2,19.945,3.23
ZD504,1,0.2,0.2,20.595,5.975
ZD504,2,0.2,0.2,25.995,5.975
C512,1,0.2,0.2,20.175,9.375
C512,2,0.2,0.2,16.675,9.375
D505,1,0.2,0.2,21.825,8.425
D505,2,0.2,0.2,21.825,12.325
R523,1,0.2,0.2,23.875,8.425
R523,2,0.2,0.2,23.875,10.025
R503,1,0.2,0.2,10.675,7.925
R503,2,0.2,0.2,13.875,7.925
C520,1,0.2,0.2,15.525,7.375
C520,2,0.2,0.2,14.525,7.375
M503,1,0.2,0.2,14.975,12.85
M503,10,0.2,0.2,21.725,12.85
M503,11,0.2,0.2,22.475,12.85
M503,12,0.2,0.2,23.225,12.85
M503,13,0.2,0.2,23.225,26.28
M503,14,0.2,0.2,22.475,26.28
M503,15,0.2,0.2,21.725,26.28
M503,16,0.2,0.2,19.775,26.28
M503,17,0.2,0.2,19.775,26.28
M503,18,0.2,0.2,19.775,26.28
M503,19,0.2,0.2,19.775,26.28
M503,2,0.2,0.2,15.725,12.85
M503,20,0.2,0.2,14.4,12.85
M503,21,0.2,0.2,14.4,12.85
M503,22,0.2,0.2,14.4,12.85
M503,23,0.2,0.2,14.4,12.85
M503,24,0.2,0.2,14.975,26.28
M503,3,0.2,0.2,16.475,12.85
M503,4,0.2,0.2,17.225,12.85
M503,5,0.2,0.2,17.975,12.85
M503,6,0.2,0.2,18.725,12.85
M503,7,0.2,0.2,19.475,12.85
M503,8,0.2,0.2,20.225,12.85
M503,9,0.2,0.2,20.975,12.85
R517,1,0.2,0.2,11.3,9.375
R517,2,0.2,0.2,11.3,11.375
C525,1,0.2,0.2,9.625,5.225
C525,2,0.2,0.2,9.625,6.825
R520,1,0.2,0.2,3.38,5.675
R520,2,0.2,0.2,3.38,6.695
ZD501,1,0.2,0.2,5.135,5.675
ZD501,2,0.2,0.2,5.135,9.525
C506,1,0.2,0.2,5.085,13.375
C506,2,0.2,0.2,5.085,10.175
D509,1,0.2,0.2,7.385,14.025
D509,2,0.2,0.2,7.385,10.175
C505,1,0.2,0.2,0.725,14.825
C505,2,0.2,0.2,3.925,14.825
C507,1,0.2,0.2,4.575,18.075
C507,2,0.2,0.2,12.375,18.075
C511,1,0.2,0.2,5.525,22.125
C511,2,0.2,0.2,5.525,25.625
C502,1,0.2,0.2,0.325,10.675
C502,2,0.2,0.2,3.825,10.675
T501,1,0.2,0.2,6.1,2.65
T501,10,0.2,0.2,13.1,21.75
T501,11,0.2,0.2,9.6,21.75
T501,12,0.2,0.2,6.1,21.75
T501,2,0.2,0.2,9.6,2.65
T501,3,0.2,0.2,13.1,2.65
T501,4,0.2,0.2,17.6,2.65
T501,5,0.2,0.2,21.1,2.65
T501,6,0.2,0.2,24.6,2.65
T501,7,0.2,0.2,24.6,21.75
T501,8,0.2,0.2,21.1,21.75
T501,9,0.2,0.2,17.6,21.75
L501,1,0.2,0.2,6.525,24.725
L501,2,0.2,0.2,6.525,29.325
D501,1,0.2,0.2,10.075,28.575
D501,2,0.2,0.2,10.075,24.725
R527,1,0.2,0.2,0.58,12.275
R527,2,0.2,0.2,0.58,13.295
R518,1,0.2,0.2,1.345,14.2
R518,2,0.2,0.2,0.325,14.2
C518,1,0.2,0.2,0.325,15.505
C518,2,0.2,0.2,1.925,15.505
R515,1,0.2,0.2,3.525,17.355
R515,2,0.2,0.2,0.325,17.355
