C505,1,0.2,0.2,6.325,1.125
C505,2,0.2,0.2,3.125,1.125
R520,1,0.2,0.2,7.995,0.58
R520,2,0.2,0.2,6.975,0.58
ZD502,1,0.2,0.2,6.975,2.16
ZD502,2,0.2,0.2,9.675,2.16
D501,1,0.2,0.2,3.975,6.425
D501,2,0.2,0.2,3.975,2.575
D503,1,0.2,0.2,5.475,4.485
D503,2,0.2,0.2,9.375,4.485
R526,1,0.2,0.2,10.425,5.085
R526,2,0.2,0.2,10.425,3.485
Q504,1,0.2,0.2,12.245,0.325
Q504,2,0.2,0.2,13.515,0.325
Q504,3,0.2,0.2,14.785,0.325
Q504,4,0.2,0.2,16.055,0.325
Q504,5,0.2,0.2,16.055,6.475
Q504,6,0.2,0.2,14.785,6.475
Q504,7,0.2,0.2,13.515,6.475
Q504,8,0.2,0.2,12.245,6.475
R531,1,0.2,0.2,18.275,3.525
R531,2,0.2,0.2,18.275,0.325
C519,1,0.2,0.2,20.35,2.325
C519,2,0.2,0.2,20.35,0.325
R519,1,0.2,0.2,21.625,0.58
R519,2,0.2,0.2,22.645,0.58
ZD504,1,0.2,0.2,23.295,2.125
ZD504,2,0.2,0.2,28.695,2.125
R532,1,0.2,0.2,22.925,5.375
R532,2,0.2,0.2,19.725,5.375
R530,1,0.2,0.2,24.375,4.575
R530,2,0.2,0.2,24.375,7.775
D508,1,0.2,0.2,26.825,4.575
D508,2,0.2,0.2,26.825,8.475
C512,1,0.2,0.2,18.425,6.825
C512,2,0.2,0.2,18.425,10.325
D505,1,0.2,0.2,21.025,6.825
D505,2,0.2,0.2,21.025,10.725
R523,1,0.2,0.2,23.075,8.425
R523,2,0.2,0.2,23.075,10.025
R503,1,0.2,0.2,11.475,7.925
R503,2,0.2,0.2,14.675,7.925
C520,1,0.2,0.2,16.325,7.375
C520,2,0.2,0.2,15.325,7.375
M503,1,0.2,0.2,15.775,11.25
M503,10,0.2,0.2,22.525,11.25
M503,11,0.2,0.2,23.275,11.25
M503,12,0.2,0.2,24.025,11.25
M503,13,0.2,0.2,24.025,24.68
M503,14,0.2,0.2,23.275,24.68
M503,15,0.2,0.2,22.525,24.68
M503,16,0.2,0.2,20.575,24.68
M503,17,0.2,0.2,20.575,24.68
M503,18,0.2,0.2,20.575,24.68
M503,19,0.2,0.2,20.575,24.68
M503,2,0.2,0.2,16.525,11.25
M503,20,0.2,0.2,15.2,11.25
M503,21,0.2,0.2,15.2,11.25
M503,22,0.2,0.2,15.2,11.25
M503,23,0.2,0.2,15.2,11.25
M503,24,0.2,0.2,15.775,24.68
M503,3,0.2,0.2,17.275,11.25
M503,4,0.2,0.2,18.025,11.25
M503,5,0.2,0.2,18.775,11.25
M503,6,0.2,0.2,19.525,11.25
M503,7,0.2,0.2,20.275,11.25
M503,8,0.2,0.2,21.025,11.25
M503,9,0.2,0.2,21.775,11.25
C525,1,0.2,0.2,10.425,5.735
C525,2,0.2,0.2,10.425,7.335
C507,1,0.2,0.2,4.125,17.525
C507,2,0.2,0.2,4.125,9.725
ZD501,1,0.2,0.2,9.025,7.985
ZD501,2,0.2,0.2,9.025,11.835
R501,1,0.2,0.2,11.15,9.375
R501,2,0.2,0.2,11.15,11.375
R517,1,0.2,0.2,13.05,9.375
R517,2,0.2,0.2,13.05,11.375
C506,1,0.2,0.2,8.975,15.685
C506,2,0.2,0.2,8.975,12.485
D509,1,0.2,0.2,11.275,16.335
D509,2,0.2,0.2,11.275,12.485
R518,1,0.2,0.2,1.745,18.43
R518,2,0.2,0.2,0.725,18.43
L501,1,0.2,0.2,2.775,19.335
L501,2,0.2,0.2,2.775,23.935
C511,1,0.2,0.2,5.475,19.125
C511,2,0.2,0.2,8.975,19.125
R515,1,0.2,0.2,12.825,17.785
R515,2,0.2,0.2,9.625,17.785
C502,1,0.2,0.2,0.325,10.675
C502,2,0.2,0.2,3.825,10.675
T501,1,0.2,0.2,25.9,1.95
T501,10,0.2,0.2,6.8,8.95
T501,11,0.2,0.2,6.8,5.45
T501,12,0.2,0.2,6.8,1.95
T501,2,0.2,0.2,25.9,5.45
T501,3,0.2,0.2,25.9,8.95
T501,4,0.2,0.2,25.9,13.45
T501,5,0.2,0.2,25.9,16.95
T501,6,0.2,0.2,25.9,20.45
T501,7,0.2,0.2,6.8,20.45
T501,8,0.2,0.2,6.8,16.95
T501,9,0.2,0.2,6.8,13.45
R527,1,0.2,0.2,0.325,12.53
R527,2,0.2,0.2,1.345,12.53
C518,1,0.2,0.2,1.995,12.675
C518,2,0.2,0.2,3.595,12.675
D506,1,0.2,0.2,1,16.525
D506,2,0.2,0.2,1,13.725
