Origin,0,0,0,0.1,0,0,0,0.2,0,,F_RootHole,B_RootHole,
F_RootHole,0,2,9,0.1,0,0.4,0,0.2,0,front,ZD502,C505,
ZD502,470fff,1.35,2.7,0.78,-1,2.8,0,0.325,90,front,R526,ZD501,
R526,0361ad,1.6,0.8,0.45,-1,4.8,0,0.325,0,front,null,null,
ZD501,0e5ac4,1.7,3.85,1.45,-1,2.8,3.35,0.325,90,front,R501,D501,
R501,191282,2,1.25,0.5,-1,5.15,1.45,0.325,0,front,Q504,R520,
Q504,3282bf,5.35,6.15,1,-1,7.8,0,0.325,0,front,R523,D509,
R523,ad430e,1.6,0.8,0.45,1,13.8,0,0.325,180,front,null,R519,
R519,ff8e61,1.02,0.51,0.51,1,13.8,1.45,0.325,0,front,D505,C512,
D505,fc9803,2,3.9,1.5,1,15.47,1.45,0.325,270,front,null,null,
C512,f27a46,1.9,3.5,1.9,1,13.8,6,0.325,270,front,null,R531,
R531,ff6161,1.6,3.2,0.6,1,13.8,10.15,0.325,270,front,null,null,
D509,3181f2,3.85,1.7,1.45,-1,7.8,6.8,0.325,0,front,R503,null,
R503,055d7d,3.2,1.6,0.6,-1,7.8,9.15,0.325,180,front,C520,null,
C520,7babd1,1,0.5,0.5,-1,11.65,9.15,0.325,0,front,C519,D508,
C519,d49c11,1.25,2,1.25,1,13.3,14,0.325,90,front,R530,null,
R530,f24b4b,1.6,3.2,0.6,1,15.2,14,0.325,90,front,R532,null,
R532,e0a500,3.2,1.6,0.6,1,17.45,6,0.325,0,front,null,null,
D508,ffc72b,3.9,2,1.2,1,13.3,17.85,0.325,0,front,ZD504,M503,
ZD504,e02900,5.4,3.6,2.3,1,13.3,20.5,0.325,0,front,null,null,
M503,1a1a1a,9.4,13.43,1.35,0,17.85,8.25,0.2,0,front,null,null,
R520,9049A1,1.02,0.51,0.51,-1,5.15,3.35,0.325,180,front,null,null,
D501,2e6ef0,1.7,3.85,1.45,-1,2.8,7.85,0.325,270,front,C511,D503,
C511,5a12a6,1.9,3.5,1.9,-1,2.8,12.35,0.325,90,front,null,null,
D503,2225d6,2,3.9,1.5,-1,5.15,4.51,0.325,270,front,null,R527,
R527,00a5e0,1.02,0.51,0.51,-1,5.15,9.06,0.325,0,front,null,null,
C505,092cb8,3.2,1.6,1.6,-1,0.4,16.5,0.325,0,front,null,C507,
C507,094a66,6.8,7.8,6.1,-1,0.4,18.75,0.325,90,front,L501,null,
L501,368f99,4.6,4.1,2,-1,7.85,11.4,0.325,180,front,null,null,
B_RootHole,0,2,9,0.1,0,0,0,0.2,0,back,null,C502,
C502,4595ad,1.9,3.5,1.9,-1,0,9.4,0.325,90,back,T501,R518,
T501,cecad488,24,22,24.9,0,2.55,0,0.2,270,back,null,C518,
C518,a65735,1.6,0.8,0.8,-1,2.55,22.4,0.325,0,back,C525,R517,
C525,385369,1.6,0.8,0.8,-1,4.8,22.4,0.325,180,back,null,null,
R517,4e1f8c,2,1.25,0.6,-1,2.55,23.85,0.325,0,back,C506,null,
C506,1f2a8c,1.6,3.2,1.6,-1,5.2,23.85,0.325,270,back,null,null,
R518,3609d9,1.02,0.51,0.51,-1,0,13.55,0.325,0,back,null,R515,
R515,6857b5,1.6,3.2,0.6,-1,0,14.71,0.325,270,back,null,D506,
D506,225d6e,2.8,1.35,1.1,-1,0,25.75,0.325,180,back,null,null,
