L501,1,0.2,0.2,2.775,14.325
L501,2,0.2,0.2,2.775,9.725
R503,1,0.2,0.2,6.275,0.325
R503,2,0.2,0.2,6.275,3.525
R527,1,0.2,0.2,7.725,0.58
R527,2,0.2,0.2,8.745,0.58
M503,1,0.2,0.2,9.27,9.025
M503,10,0.2,0.2,9.27,2.275
M503,11,0.2,0.2,9.27,1.525
M503,12,0.2,0.2,9.27,0.775001
M503,13,0.2,0.2,22.7,0.774999
M503,14,0.2,0.2,22.7,1.525
M503,15,0.2,0.2,22.7,2.275
M503,16,0.2,0.2,22.7,4.225
M503,17,0.2,0.2,22.7,4.225
M503,18,0.2,0.2,22.7,4.225
M503,19,0.2,0.2,22.7,4.225
M503,2,0.2,0.2,9.27,8.275
M503,20,0.2,0.2,9.27,9.6
M503,21,0.2,0.2,9.27,9.6
M503,22,0.2,0.2,9.27,9.6
M503,23,0.2,0.2,9.27,9.6
M503,24,0.2,0.2,22.7,9.025
M503,3,0.2,0.2,9.27,7.525
M503,4,0.2,0.2,9.27,6.775
M503,5,0.2,0.2,9.27,6.025
M503,6,0.2,0.2,9.27,5.275
M503,7,0.2,0.2,9.27,4.525
M503,8,0.2,0.2,9.27,3.775
M503,9,0.2,0.2,9.27,3.025
R523,1,0.2,0.2,24.8,3.1
R523,2,0.2,0.2,24.8,1.5
C505,1,0.2,0.2,8.525,10.125
C505,2,0.2,0.2,8.525,13.325
D505,1,0.2,0.2,12.15,15.2
D505,2,0.2,0.2,12.15,11.3
R530,1,0.2,0.2,11.15,19
R530,2,0.2,0.2,14.35,19
ZD504,1,0.2,0.2,22.75,13.1
ZD504,2,0.2,0.2,17.35,13.1
R532,1,0.2,0.2,20.55,18.7
R532,2,0.2,0.2,17.35,18.7
R519,1,0.2,0.2,23.805,17.9
R519,2,0.2,0.2,23.805,18.92
R531,1,0.2,0.2,20.55,23.3
R531,2,0.2,0.2,17.35,23.3
D508,1,0.2,0.2,24.55,21.92
D508,2,0.2,0.2,24.55,25.82
C519,1,0.2,0.2,17.35,27.725
C519,2,0.2,0.2,19.35,27.725
C512,1,0.2,0.2,12.1,26.3
C512,2,0.2,0.2,12.1,22.8
D509,1,0.2,0.2,5.475,14.825
D509,2,0.2,0.2,9.325,14.825
D503,1,0.2,0.2,6.475,20.225
D503,2,0.2,0.2,6.475,16.325
R518,1,0.2,0.2,9.145,16.58
R518,2,0.2,0.2,8.125,16.58
C507,1,0.2,0.2,8.525,24.275
C507,2,0.2,0.2,0.725,24.275
D501,1,0.2,0.2,6.575,1.175
D501,2,0.2,0.2,2.725,1.175
C518,1,0.2,0.2,8.825,0.725
C518,2,0.2,0.2,7.225,0.725
C511,1,0.2,0.2,1.275,13.225
C511,2,0.2,0.2,1.275,9.725
C506,1,0.2,0.2,2.875,3.475
C506,2,0.2,0.2,6.075,3.475
C502,1,0.2,0.2,7.675,6.175
C502,2,0.2,0.2,7.675,2.675
R517,1,0.2,0.2,9.9,3.775
R517,2,0.2,0.2,9.9,1.775
ZD502,1,0.2,0.2,13.875,1
ZD502,2,0.2,0.2,11.175,1
R515,1,0.2,0.2,14.525,1.125
R515,2,0.2,0.2,17.725,1.125
Q504,1,0.2,0.2,24.525,1.095
Q504,2,0.2,0.2,24.525,2.365
Q504,3,0.2,0.2,24.525,3.635
Q504,4,0.2,0.2,24.525,4.905
Q504,5,0.2,0.2,18.375,4.905
Q504,6,0.2,0.2,18.375,3.635
Q504,7,0.2,0.2,18.375,2.365
Q504,8,0.2,0.2,18.375,1.095
R526,1,0.2,0.2,11.575,2.325
R526,2,0.2,0.2,11.575,3.925
R520,1,0.2,0.2,9.275,4.68
R520,2,0.2,0.2,10.295,4.68
C525,1,0.2,0.2,11.345,4.575
C525,2,0.2,0.2,11.345,6.175
C520,1,0.2,0.2,12.645,4.575
C520,2,0.2,0.2,12.645,5.575
R501,1,0.2,0.2,14.17,4.575
R501,2,0.2,0.2,14.17,2.575
ZD501,1,0.2,0.2,17.395,6.075
ZD501,2,0.2,0.2,13.545,6.075
D506,1,0.2,0.2,2.875,5.6
D506,2,0.2,0.2,5.675,5.6
T501,1,0.2,0.2,24.3,9.2
T501,10,0.2,0.2,5.2,16.2
T501,11,0.2,0.2,5.2,12.7
T501,12,0.2,0.2,5.2,9.2
T501,2,0.2,0.2,24.3,12.7
T501,3,0.2,0.2,24.3,16.2
T501,4,0.2,0.2,24.3,20.7
T501,5,0.2,0.2,24.3,24.2
T501,6,0.2,0.2,24.3,27.7
T501,7,0.2,0.2,5.2,27.7
T501,8,0.2,0.2,5.2,24.2
T501,9,0.2,0.2,5.2,20.7
